Order,Title,Artist,Release,BPM,Energy,Dance,Loud,Valence,Length,Acoustic,Popularity,Artist_Separation,Random,Source_HTML,Processed_Date,Spotify_Track_ID,Spotify_URI,Spotify_Track_Name,Spotify_Artists,Spotify_Album,Spotify_Release_Date,Spotify_Popularity,Preview_URL,Spotify_URL,Match_Confidence
323,Cleats,FINNEAS,2024-10-04,116,49,85,-9,74,3:41,5,53,46,2223,Sort Your Music.htm,2025-10-25 18:32:53,0REms6Av7SrnzBEKXwxUoB,spotify:track:0REms6Av7SrnzBEKXwxUoB,Cleats,FINNEAS,For Cryin' Out Loud!,2024-10-04,53,,https://open.spotify.com/track/0REms6Av7SrnzBEKXwxUoB,playlist
324,Little Window,FINNEAS,2024-10-04,135,29,62,-13,11,4:14,66,47,68,7828,Sort Your Music.htm,2025-10-25 18:32:53,72cwGuUy3bxv6zSIT2VfEG,spotify:track:72cwGuUy3bxv6zSIT2VfEG,Little Window,FINNEAS,For Cryin' Out Loud!,2024-10-04,47,,https://open.spotify.com/track/72cwGuUy3bxv6zSIT2VfEG,playlist
325,2001,FINNEAS,2024-10-04,134,66,75,-8,92,3:20,50,57,88,1918,Sort Your Music.htm,2025-10-25 18:32:53,2Fq319Q8JT19QgBqpAg0le,spotify:track:2Fq319Q8JT19QgBqpAg0le,2001,FINNEAS,For Cryin' Out Loud!,2024-10-04,57,,https://open.spotify.com/track/2Fq319Q8JT19QgBqpAg0le,playlist
326,Same Old Story,FINNEAS,2024-10-04,145,21,32,-15,24,4:02,90,45,107,1628,Sort Your Music.htm,2025-10-25 18:32:53,3WbVETD9kUFDIZIr6978SB,spotify:track:3WbVETD9kUFDIZIr6978SB,Same Old Story,FINNEAS,For Cryin' Out Loud!,2024-10-04,45,,https://open.spotify.com/track/3WbVETD9kUFDIZIr6978SB,playlist
327,Sweet Cherries,FINNEAS,2024-10-04,120,56,80,-8,49,5:14,28,49,129,7964,Sort Your Music.htm,2025-10-25 18:32:53,1XThr50z65JsWaHksg7izw,spotify:track:1XThr50z65JsWaHksg7izw,Sweet Cherries,FINNEAS,For Cryin' Out Loud!,2024-10-04,49,,https://open.spotify.com/track/1XThr50z65JsWaHksg7izw,playlist
328,For Cryin' Out Loud!,FINNEAS,2024-10-04,93,52,76,-7,73,3:37,12,67,147,4364,Sort Your Music.htm,2025-10-25 18:32:53,4nsd2DbMYqRwkvIQ51r4cp,spotify:track:4nsd2DbMYqRwkvIQ51r4cp,For Cryin' Out Loud!,FINNEAS,For Cryin' Out Loud!,2024-10-04,67,,https://open.spotify.com/track/4nsd2DbMYqRwkvIQ51r4cp,playlist
329,Family Feud,FINNEAS,2024-10-04,81,25,48,-17,14,3:33,78,52,168,5610,Sort Your Music.htm,2025-10-25 18:32:53,46i6pyJSyfcyU265SSgv7a,spotify:track:46i6pyJSyfcyU265SSgv7a,Family Feud,FINNEAS,For Cryin' Out Loud!,2024-10-04,52,,https://open.spotify.com/track/46i6pyJSyfcyU265SSgv7a,playlist
330,Lotus Eater,FINNEAS,2024-10-04,139,56,69,-8,72,3:52,14,56,190,4615,Sort Your Music.htm,2025-10-25 18:32:53,2E1C3NlPA0AfmiFJE4MTXT,spotify:track:2E1C3NlPA0AfmiFJE4MTXT,Lotus Eater,FINNEAS,For Cryin' Out Loud!,2024-10-04,56,,https://open.spotify.com/track/2E1C3NlPA0AfmiFJE4MTXT,playlist
331,Old Soul,Bruno Major,2020-06-05,155,39,80,-10,63,3:07,42,47,3,9247,Sort Your Music.htm,2025-10-25 18:32:53,3ThbiGsMJGSLOUHVxyFQQk,spotify:track:3ThbiGsMJGSLOUHVxyFQQk,Old Soul,Bruno Major,To Let A Good Thing Die,2020-06-05,47,,https://open.spotify.com/track/3ThbiGsMJGSLOUHVxyFQQk,playlist
332,The Most Beautiful Thing,Bruno Major,2020-06-05,127,36,81,-10,42,3:55,54,66,30,1846,Sort Your Music.htm,2025-10-25 18:32:53,07koEqsKHZTlGVMC9eoEjO,spotify:track:07koEqsKHZTlGVMC9eoEjO,The Most Beautiful Thing,Bruno Major,To Let A Good Thing Die,2020-06-05,66,,https://open.spotify.com/track/07koEqsKHZTlGVMC9eoEjO,playlist
333,Nothing,Bruno Major,2020-06-05,140,27,56,-16,27,2:43,93,73,45,9271,Sort Your Music.htm,2025-10-25 18:32:53,1lORkxEMmsCZqhoxcmk3A3,spotify:track:1lORkxEMmsCZqhoxcmk3A3,Nothing,Bruno Major,To Let A Good Thing Die,2020-06-05,73,,https://open.spotify.com/track/1lORkxEMmsCZqhoxcmk3A3,playlist
334,Regent's Park,Bruno Major,2020-06-05,63,33,65,-11,37,2:57,76,57,63,6859,Sort Your Music.htm,2025-10-25 18:32:53,2qiDXgq5fL1FetkhX5xi9L,spotify:track:2qiDXgq5fL1FetkhX5xi9L,Regent's Park,Bruno Major,To Let A Good Thing Die,2020-06-05,57,,https://open.spotify.com/track/2qiDXgq5fL1FetkhX5xi9L,playlist
335,Old Fashioned,Bruno Major,2020-06-05,132,24,74,-9,33,3:20,74,52,82,1694,Sort Your Music.htm,2025-10-25 18:32:53,3iI7E4AxiTf0Pmb7oWSjR0,spotify:track:3iI7E4AxiTf0Pmb7oWSjR0,Old Fashioned,Bruno Major,To Let A Good Thing Die,2020-06-05,52,,https://open.spotify.com/track/3iI7E4AxiTf0Pmb7oWSjR0,playlist
336,She Chose Me,Bruno Major,2020-06-05,86,17,48,-17,33,2:20,88,54,103,4342,Sort Your Music.htm,2025-10-25 18:32:53,6PGaHXbIW1oFf1ER258tLi,spotify:track:6PGaHXbIW1oFf1ER258tLi,She Chose Me,Bruno Major,To Let A Good Thing Die,2020-06-05,54,,https://open.spotify.com/track/6PGaHXbIW1oFf1ER258tLi,playlist
337,Figment Of My Mind,Bruno Major,2020-06-05,87,13,33,-16,15,3:36,85,43,121,4389,Sort Your Music.htm,2025-10-25 18:32:53,362bnKhXyDy78eqsapbGAF,spotify:track:362bnKhXyDy78eqsapbGAF,Figment Of My Mind,Bruno Major,To Let A Good Thing Die,2020-06-05,43,,https://open.spotify.com/track/362bnKhXyDy78eqsapbGAF,playlist
338,Tapestry,Bruno Major,2020-06-05,138,34,64,-11,21,3:16,85,47,138,4902,Sort Your Music.htm,2025-10-25 18:32:53,2U2HYuJJfD9WpnJmqg5SDG,spotify:track:2U2HYuJJfD9WpnJmqg5SDG,Tapestry,Bruno Major,To Let A Good Thing Die,2020-06-05,47,,https://open.spotify.com/track/2U2HYuJJfD9WpnJmqg5SDG,playlist
339,I'll Sleep When I'm Older,Bruno Major,2020-06-05,61,30,47,-13,19,3:41,49,42,159,4663,Sort Your Music.htm,2025-10-25 18:32:53,1NPW2NXMFicYNlIEoQRrht,spotify:track:1NPW2NXMFicYNlIEoQRrht,I'll Sleep When I'm Older,Bruno Major,To Let A Good Thing Die,2020-06-05,42,,https://open.spotify.com/track/1NPW2NXMFicYNlIEoQRrht,playlist
340,To Let A Good Thing Die,Bruno Major,2020-06-05,64,11,55,-19,39,2:15,93,54,177,5880,Sort Your Music.htm,2025-10-25 18:32:53,6rn05wjqqgF86cDdPRAGaa,spotify:track:6rn05wjqqgF86cDdPRAGaa,To Let A Good Thing Die,Bruno Major,To Let A Good Thing Die,2020-06-05,54,,https://open.spotify.com/track/6rn05wjqqgF86cDdPRAGaa,playlist
341,Wouldn't Mean A Thing,Bruno Major,2017-08-31,120,20,58,-12,45,2:54,83,43,200,7119,Sort Your Music.htm,2025-10-25 18:32:53,7IXyD3DcC1QsY7mGOWJnE6,spotify:track:7IXyD3DcC1QsY7mGOWJnE6,Wouldn't Mean A Thing,Bruno Major,A Song For Every Moon,2017-08-31,43,,https://open.spotify.com/track/7IXyD3DcC1QsY7mGOWJnE6,playlist
342,There's Little Left,Bruno Major,2017-08-31,109,28,59,-11,18,3:35,62,37,217,9627,Sort Your Music.htm,2025-10-25 18:32:53,19E8EhnqOYSLxWbxnfh1A3,spotify:track:19E8EhnqOYSLxWbxnfh1A3,There's Little Left,Bruno Major,A Song For Every Moon,2017-08-31,37,,https://open.spotify.com/track/19E8EhnqOYSLxWbxnfh1A3,playlist
343,The First Thing You See,Bruno Major,2017-08-31,88,52,46,-6,23,3:52,67,38,238,8434,Sort Your Music.htm,2025-10-25 18:32:53,4xOMutKhM3q7M0ntrESVdy,spotify:track:4xOMutKhM3q7M0ntrESVdy,The First Thing You See,Bruno Major,A Song For Every Moon,2017-08-31,38,,https://open.spotify.com/track/4xOMutKhM3q7M0ntrESVdy,playlist
344,Easily,Bruno Major,2017-08-31,119,26,77,-9,36,3:30,49,66,256,2293,Sort Your Music.htm,2025-10-25 18:32:53,0RnxpSzxzwZgFQ0NahQr9K,spotify:track:0RnxpSzxzwZgFQ0NahQr9K,Easily,Bruno Major,A Song For Every Moon,2017-08-31,66,,https://open.spotify.com/track/0RnxpSzxzwZgFQ0NahQr9K,playlist
345,Home,Bruno Major,2017-08-31,131,45,48,-7,13,3:21,83,56,276,117,Sort Your Music.htm,2025-10-25 18:32:53,1Vm82EBiyQlvbnHJ08eWbb,spotify:track:1Vm82EBiyQlvbnHJ08eWbb,Home,Bruno Major,A Song For Every Moon,2017-08-31,56,,https://open.spotify.com/track/1Vm82EBiyQlvbnHJ08eWbb,playlist
346,Like Someone In Love,Bruno Major,2017-08-31,70,46,55,-8,37,2:24,66,50,296,8288,Sort Your Music.htm,2025-10-25 18:32:53,4aINyqdBW5DHx8NrkZRnjr,spotify:track:4aINyqdBW5DHx8NrkZRnjr,Like Someone In Love,Bruno Major,A Song For Every Moon,2017-08-31,50,,https://open.spotify.com/track/4aINyqdBW5DHx8NrkZRnjr,playlist
347,Just The Same,Bruno Major,2017-08-31,176,30,43,-8,36,3:25,64,45,316,2544,Sort Your Music.htm,2025-10-25 18:32:53,593gJ3mb44oBLSAezl2UkQ,spotify:track:593gJ3mb44oBLSAezl2UkQ,Just The Same,Bruno Major,A Song For Every Moon,2017-08-31,45,,https://open.spotify.com/track/593gJ3mb44oBLSAezl2UkQ,playlist
348,Second Time,Bruno Major,2017-08-31,93,31,62,-13,41,2:36,89,49,336,5966,Sort Your Music.htm,2025-10-25 18:32:53,1OK37FLO1mctiNyHV3Qew0,spotify:track:1OK37FLO1mctiNyHV3Qew0,Second Time,Bruno Major,A Song For Every Moon,2017-08-31,49,,https://open.spotify.com/track/1OK37FLO1mctiNyHV3Qew0,playlist
349,Fair-Weather Friend,Bruno Major,2017-08-31,134,34,56,-7,39,3:07,57,52,354,7331,Sort Your Music.htm,2025-10-25 18:32:53,01lVIu83a7JgI6e68u5Ahl,spotify:track:01lVIu83a7JgI6e68u5Ahl,Fair-Weather Friend,Bruno Major,A Song For Every Moon,2017-08-31,52,,https://open.spotify.com/track/01lVIu83a7JgI6e68u5Ahl,playlist
350,Places We Won't Walk,Bruno Major,2017-08-31,88,9,39,-16,20,2:49,97,58,376,2252,Sort Your Music.htm,2025-10-25 18:32:53,0wfnEetPwlLHmnzhRXvPuk,spotify:track:0wfnEetPwlLHmnzhRXvPuk,Places We Won't Walk,Bruno Major,A Song For Every Moon,2017-08-31,58,,https://open.spotify.com/track/0wfnEetPwlLHmnzhRXvPuk,playlist
351,Cold Blood,Bruno Major,2017-08-31,91,41,60,-10,32,3:13,70,36,393,3978,Sort Your Music.htm,2025-10-25 18:32:53,4bUWUu5dHeoi7VLsnoikW2,spotify:track:4bUWUu5dHeoi7VLsnoikW2,Cold Blood,Bruno Major,A Song For Every Moon,2017-08-31,36,,https://open.spotify.com/track/4bUWUu5dHeoi7VLsnoikW2,playlist
352,On Our Own,Bruno Major,2017-08-31,78,11,44,-12,24,3:09,93,41,413,2190,Sort Your Music.htm,2025-10-25 18:32:53,1bFQZ9mfgHrN6LhgMlyyFK,spotify:track:1bFQZ9mfgHrN6LhgMlyyFK,On Our Own,Bruno Major,A Song For Every Moon,2017-08-31,41,,https://open.spotify.com/track/1bFQZ9mfgHrN6LhgMlyyFK,playlist
353,The Show Must Go On,Bruno Major,2023-07-21,132,29,67,-11,31,4:26,67,45,434,8433,Sort Your Music.htm,2025-10-25 18:32:53,0lKTZbj7of6RjyzsT65SUo,spotify:track:0lKTZbj7of6RjyzsT65SUo,The Show Must Go On,Bruno Major,Columbo,2023-07-21,45,,https://open.spotify.com/track/0lKTZbj7of6RjyzsT65SUo,playlist
354,Tell Her,Bruno Major,2023-07-21,140,29,70,-11,25,2:43,66,46,453,1861,Sort Your Music.htm,2025-10-25 18:32:53,2ViXlF8fuavC8QwtJs3LP4,spotify:track:2ViXlF8fuavC8QwtJs3LP4,Tell Her,Bruno Major,Columbo,2023-07-21,46,,https://open.spotify.com/track/2ViXlF8fuavC8QwtJs3LP4,playlist
355,Columbo,Bruno Major,2023-07-21,93,32,47,-14,33,3:33,96,41,472,2,Sort Your Music.htm,2025-10-25 18:32:53,26WZOTF738D3bR4t27zlkL,spotify:track:26WZOTF738D3bR4t27zlkL,Columbo,Bruno Major,Columbo,2023-07-21,41,,https://open.spotify.com/track/26WZOTF738D3bR4t27zlkL,playlist
356,We Were Never Really Friends,Bruno Major,2023-07-21,135,25,55,-10,15,3:24,83,48,492,2527,Sort Your Music.htm,2025-10-25 18:32:53,2QZzngN7hEFac2yC6zxOGy,spotify:track:2QZzngN7hEFac2yC6zxOGy,We Were Never Really Friends,Bruno Major,Columbo,2023-07-21,48,,https://open.spotify.com/track/2QZzngN7hEFac2yC6zxOGy,playlist
357,When Can We Be,Bruno Major,2023-07-21,100,3,45,-25,17,2:17,94,38,511,8018,Sort Your Music.htm,2025-10-25 18:32:53,09yxznR9MBDONGYX2IYoBH,spotify:track:09yxznR9MBDONGYX2IYoBH,When Can We Be,Bruno Major,Columbo,2023-07-21,38,,https://open.spotify.com/track/09yxznR9MBDONGYX2IYoBH,playlist
358,A Strange Kind Of Beautiful,Bruno Major,2023-07-21,148,15,37,-15,14,3:32,96,44,528,9632,Sort Your Music.htm,2025-10-25 18:32:53,0ttVAF5zheWZoLI3pURxWS,spotify:track:0ttVAF5zheWZoLI3pURxWS,A Strange Kind Of Beautiful,Bruno Major,Columbo,2023-07-21,44,,https://open.spotify.com/track/0ttVAF5zheWZoLI3pURxWS,playlist
359,You Take The High Road,Bruno Major,2023-07-21,144,39,55,-13,16,4:27,84,34,547,69,Sort Your Music.htm,2025-10-25 18:32:53,6L9cueIqQ0hLIx9UFExlQk,spotify:track:6L9cueIqQ0hLIx9UFExlQk,You Take The High Road,Bruno Major,Columbo,2023-07-21,34,,https://open.spotify.com/track/6L9cueIqQ0hLIx9UFExlQk,playlist
360,18,Bruno Major,2023-07-21,110,37,83,-10,43,3:15,71,35,566,7734,Sort Your Music.htm,2025-10-25 18:32:53,159GBXufpAbopEhLZXc7aP,spotify:track:159GBXufpAbopEhLZXc7aP,18,Bruno Major,Columbo,2023-07-21,35,,https://open.spotify.com/track/159GBXufpAbopEhLZXc7aP,playlist
361,Tears In Rain (For Granny),Bruno Major,2023-07-21,77,23,37,-11,19,3:33,87,34,586,5621,Sort Your Music.htm,2025-10-25 18:32:53,615vC9c60jg3JP1hNBsR40,spotify:track:615vC9c60jg3JP1hNBsR40,Tears In Rain (For Granny),Bruno Major,Columbo,2023-07-21,34,,https://open.spotify.com/track/615vC9c60jg3JP1hNBsR40,playlist
362,St Mary's Terrace,Bruno Major,2023-07-21,83,6,66,-27,28,1:36,98,33,603,7243,Sort Your Music.htm,2025-10-25 18:32:53,2felLu4PvTzION5i9ZuOFg,spotify:track:2felLu4PvTzION5i9ZuOFg,St Mary's Terrace,Bruno Major,Columbo,2023-07-21,33,,https://open.spotify.com/track/2felLu4PvTzION5i9ZuOFg,playlist
363,Trajectories,Bruno Major,2023-07-21,136,14,48,-19,13,2:58,96,49,620,7118,Sort Your Music.htm,2025-10-25 18:32:53,0KWkHBTa2fan25Pzsj0rLV,spotify:track:0KWkHBTa2fan25Pzsj0rLV,Trajectories,Bruno Major,Columbo,2023-07-21,49,,https://open.spotify.com/track/0KWkHBTa2fan25Pzsj0rLV,playlist
364,The End,Bruno Major,2023-07-21,118,24,57,-10,18,1:56,81,36,644,714,Sort Your Music.htm,2025-10-25 18:32:53,4Uo5hDtaCIs8Em4CPZC3i0,spotify:track:4Uo5hDtaCIs8Em4CPZC3i0,The End,Bruno Major,Columbo,2023-07-21,36,,https://open.spotify.com/track/4Uo5hDtaCIs8Em4CPZC3i0,playlist
365,Introduction.,RAYE,2023-02-03,144,25,50,-16,27,0:58,98,50,13,7205,Sort Your Music.htm,2025-10-25 18:32:53,3NW2NRsPJfA4moQ0UhxlZk,spotify:track:3NW2NRsPJfA4moQ0UhxlZk,Introduction.,RAYE,My 21st Century Blues,2023-02-03,50,,https://open.spotify.com/track/3NW2NRsPJfA4moQ0UhxlZk,playlist
366,Oscar Winning Tears.,RAYE,2023-02-03,142,42,52,-7,33,3:04,45,77,55,535,Sort Your Music.htm,2025-10-25 18:32:53,0iO2iCAjtX0t5duvczNQt6,spotify:track:0iO2iCAjtX0t5duvczNQt6,Oscar Winning Tears.,RAYE,My 21st Century Blues,2023-02-03,77,,https://open.spotify.com/track/0iO2iCAjtX0t5duvczNQt6,playlist
367,Hard Out Here.,RAYE,2023-02-03,88,67,67,-5,39,3:11,9,64,97,7327,Sort Your Music.htm,2025-10-25 18:32:53,0o4HD0mOtTiHSbycbg4IpT,spotify:track:0o4HD0mOtTiHSbycbg4IpT,Hard Out Here.,RAYE,My 21st Century Blues,2023-02-03,64,,https://open.spotify.com/track/0o4HD0mOtTiHSbycbg4IpT,playlist
368,Black Mascara.,RAYE,2023-02-03,121,78,72,-7,8,4:00,42,61,141,7188,Sort Your Music.htm,2025-10-25 18:32:53,3yM4sIOrG4UOJve2fQU7Zc,spotify:track:3yM4sIOrG4UOJve2fQU7Zc,Black Mascara.,RAYE,My 21st Century Blues,2023-02-03,61,,https://open.spotify.com/track/3yM4sIOrG4UOJve2fQU7Zc,playlist
369,Escapism.,RAYE,2023-02-03,96,74,54,-5,25,4:32,14,82,191,7451,Sort Your Music.htm,2025-10-25 18:32:53,5mHdCZtVyb4DcJw8799hZp,spotify:track:5mHdCZtVyb4DcJw8799hZp,Escapism.,"RAYE, 070 Shake",My 21st Century Blues,2023-02-03,82,,https://open.spotify.com/track/5mHdCZtVyb4DcJw8799hZp,playlist
370,Mary Jane.,RAYE,2023-02-03,82,27,56,-10,40,3:52,84,55,233,3407,Sort Your Music.htm,2025-10-25 18:32:53,3PLTYnLCus4KHeCyW2jsee,spotify:track:3PLTYnLCus4KHeCyW2jsee,Mary Jane.,RAYE,My 21st Century Blues,2023-02-03,55,,https://open.spotify.com/track/3PLTYnLCus4KHeCyW2jsee,playlist
371,The Thrill Is Gone.,RAYE,2023-02-03,118,65,75,-5,67,3:19,11,68,280,2696,Sort Your Music.htm,2025-10-25 18:32:53,5eVG50IlyjSevPsWnSI76r,spotify:track:5eVG50IlyjSevPsWnSI76r,The Thrill Is Gone.,RAYE,My 21st Century Blues,2023-02-03,68,,https://open.spotify.com/track/5eVG50IlyjSevPsWnSI76r,playlist
372,Ice Cream Man.,RAYE,2023-02-03,153,30,55,-10,12,4:09,69,60,327,215,Sort Your Music.htm,2025-10-25 18:32:53,60KvZItTS7PpROovaNVQcy,spotify:track:60KvZItTS7PpROovaNVQcy,Ice Cream Man.,RAYE,My 21st Century Blues,2023-02-03,60,,https://open.spotify.com/track/60KvZItTS7PpROovaNVQcy,playlist
373,Flip A Switch.,RAYE,2023-02-03,94,54,70,-6,46,3:21,8,65,372,6135,Sort Your Music.htm,2025-10-25 18:32:53,252ZECHopILLs10pMfE76N,spotify:track:252ZECHopILLs10pMfE76N,Flip A Switch.,RAYE,My 21st Century Blues,2023-02-03,65,,https://open.spotify.com/track/252ZECHopILLs10pMfE76N,playlist
374,Body Dysmorphia.,RAYE,2023-02-03,202,50,52,-9,29,2:33,21,54,425,9245,Sort Your Music.htm,2025-10-25 18:32:53,7FYTCG4IXEtar8f2zmd3jk,spotify:track:7FYTCG4IXEtar8f2zmd3jk,Body Dysmorphia.,RAYE,My 21st Century Blues,2023-02-03,54,,https://open.spotify.com/track/7FYTCG4IXEtar8f2zmd3jk,playlist
375,Environmental Anxiety.,RAYE,2023-02-03,137,52,64,-9,6,3:14,38,52,463,9994,Sort Your Music.htm,2025-10-25 18:32:53,0Pp2I1kM3JnnyAX2S5jtHG,spotify:track:0Pp2I1kM3JnnyAX2S5jtHG,Environmental Anxiety.,RAYE,My 21st Century Blues,2023-02-03,52,,https://open.spotify.com/track/0Pp2I1kM3JnnyAX2S5jtHG,playlist
376,Five Star Hotels. (feat. Mahalia),RAYE,2023-02-03,132,43,71,-8,25,3:24,47,58,506,8819,Sort Your Music.htm,2025-10-25 18:32:53,0MI4U8nhdfJ1FPRAgYhXxC,spotify:track:0MI4U8nhdfJ1FPRAgYhXxC,Five Star Hotels. (feat. Mahalia),"RAYE, Mahalia",My 21st Century Blues,2023-02-03,58,,https://open.spotify.com/track/0MI4U8nhdfJ1FPRAgYhXxC,playlist
377,Worth It.,RAYE,2023-02-03,110,48,74,-8,61,4:07,51,80,551,9966,Sort Your Music.htm,2025-10-25 18:32:53,7JgNAnCjJvL8hBR1kmCOFF,spotify:track:7JgNAnCjJvL8hBR1kmCOFF,Worth It.,RAYE,My 21st Century Blues,2023-02-03,80,,https://open.spotify.com/track/7JgNAnCjJvL8hBR1kmCOFF,playlist
378,Buss It Down.,RAYE,2023-02-03,95,29,54,-9,54,2:37,75,55,592,7171,Sort Your Music.htm,2025-10-25 18:32:53,08fvAoeVAl6DAOT3nilvQN,spotify:track:08fvAoeVAl6DAOT3nilvQN,Buss It Down.,RAYE,My 21st Century Blues,2023-02-03,55,,https://open.spotify.com/track/08fvAoeVAl6DAOT3nilvQN,playlist
379,Fin.,RAYE,2023-02-03,79,36,54,-14,72,0:31,93,47,633,9069,Sort Your Music.htm,2025-10-25 18:32:53,7j7MArN6cotJVlbn5HOQ1t,spotify:track:7j7MArN6cotJVlbn5HOQ1t,Fin.,RAYE,My 21st Century Blues,2023-02-03,47,,https://open.spotify.com/track/7j7MArN6cotJVlbn5HOQ1t,playlist
380,SKINNY,Billie Eilish,2024-05-17,70,25,25,-14,4,3:40,69,78,7,7048,Sort Your Music.htm,2025-10-25 18:32:53,1CsMKhwEmNnmvHUuO5nryA,spotify:track:1CsMKhwEmNnmvHUuO5nryA,SKINNY,Billie Eilish,HIT ME HARD AND SOFT,2024-05-17,78,,https://open.spotify.com/track/1CsMKhwEmNnmvHUuO5nryA,playlist
381,LUNCH,Billie Eilish,2024-05-17,125,40,89,-8,95,3:00,5,81,37,9078,Sort Your Music.htm,2025-10-25 18:32:53,629DixmZGHc7ILtEntuiWE,spotify:track:629DixmZGHc7ILtEntuiWE,LUNCH,Billie Eilish,HIT ME HARD AND SOFT,2024-05-17,81,,https://open.spotify.com/track/629DixmZGHc7ILtEntuiWE,playlist
382,CHIHIRO,Billie Eilish,2024-05-17,110,43,70,-13,52,5:03,14,86,58,4396,Sort Your Music.htm,2025-10-25 18:32:53,7BRD7x5pt8Lqa1eGYC4dzj,spotify:track:7BRD7x5pt8Lqa1eGYC4dzj,CHIHIRO,Billie Eilish,HIT ME HARD AND SOFT,2024-05-17,86,,https://open.spotify.com/track/7BRD7x5pt8Lqa1eGYC4dzj,playlist
383,BIRDS OF A FEATHER,Billie Eilish,2024-05-17,105,51,75,-10,44,3:30,20,94,83,6731,Sort Your Music.htm,2025-10-25 18:32:53,6dOtVTDdiauQNBQEDOtlAB,spotify:track:6dOtVTDdiauQNBQEDOtlAB,BIRDS OF A FEATHER,Billie Eilish,HIT ME HARD AND SOFT,2024-05-17,94,,https://open.spotify.com/track/6dOtVTDdiauQNBQEDOtlAB,playlist
384,WILDFLOWER,Billie Eilish,2024-05-17,148,25,47,-12,13,4:21,61,92,109,7805,Sort Your Music.htm,2025-10-25 18:32:53,3QaPy1KgI7nu9FJEQUgn6h,spotify:track:3QaPy1KgI7nu9FJEQUgn6h,WILDFLOWER,Billie Eilish,HIT ME HARD AND SOFT,2024-05-17,92,,https://open.spotify.com/track/3QaPy1KgI7nu9FJEQUgn6h,playlist
385,THE GREATEST,Billie Eilish,2024-05-17,128,19,41,-11,16,4:54,64,81,133,4633,Sort Your Music.htm,2025-10-25 18:32:53,6TGd66r0nlPaYm3KIoI7ET,spotify:track:6TGd66r0nlPaYm3KIoI7ET,THE GREATEST,Billie Eilish,HIT ME HARD AND SOFT,2024-05-17,81,,https://open.spotify.com/track/6TGd66r0nlPaYm3KIoI7ET,playlist
386,L’AMOUR DE MA VIE,Billie Eilish,2024-05-17,145,39,47,-9,31,5:34,20,80,156,1800,Sort Your Music.htm,2025-10-25 18:32:53,6fPan2saHdFaIHuTSatORv,spotify:track:6fPan2saHdFaIHuTSatORv,L’AMOUR DE MA VIE,Billie Eilish,HIT ME HARD AND SOFT,2024-05-17,80,,https://open.spotify.com/track/6fPan2saHdFaIHuTSatORv,playlist
387,THE DINER,Billie Eilish,2024-05-17,125,39,86,-10,66,3:06,24,76,185,9506,Sort Your Music.htm,2025-10-25 18:32:53,1LLUoftvmTjVNBHZoQyveF,spotify:track:1LLUoftvmTjVNBHZoQyveF,THE DINER,Billie Eilish,HIT ME HARD AND SOFT,2024-05-17,76,,https://open.spotify.com/track/1LLUoftvmTjVNBHZoQyveF,playlist
388,BITTERSUITE,Billie Eilish,2024-05-17,125,25,52,-14,15,4:58,82,76,207,4435,Sort Your Music.htm,2025-10-25 18:32:53,7DpUoxGSdlDHfqCYj0otzU,spotify:track:7DpUoxGSdlDHfqCYj0otzU,BITTERSUITE,Billie Eilish,HIT ME HARD AND SOFT,2024-05-17,76,,https://open.spotify.com/track/7DpUoxGSdlDHfqCYj0otzU,playlist
389,BLUE,Billie Eilish,2024-05-17,142,34,35,-11,4,5:43,29,80,235,3860,Sort Your Music.htm,2025-10-25 18:32:53,2prqm9sPLj10B4Wg0wE5x9,spotify:track:2prqm9sPLj10B4Wg0wE5x9,BLUE,Billie Eilish,HIT ME HARD AND SOFT,2024-05-17,80,,https://open.spotify.com/track/2prqm9sPLj10B4Wg0wE5x9,playlist
390,Getting Older,Billie Eilish,2021-07-30,160,13,60,-17,37,4:04,97,72,261,2441,Sort Your Music.htm,2025-10-25 18:32:53,4HOryCnbme0zBnF8LWij3f,spotify:track:4HOryCnbme0zBnF8LWij3f,Getting Older,Billie Eilish,Happier Than Ever,2021-07-30,72,,https://open.spotify.com/track/4HOryCnbme0zBnF8LWij3f,playlist
391,I Didn't Change My Number,Billie Eilish,2021-07-30,142,48,85,-6,68,2:38,61,72,286,8948,Sort Your Music.htm,2025-10-25 18:32:53,7bcy34fBT2ap1L4bfPsl9q,spotify:track:7bcy34fBT2ap1L4bfPsl9q,I Didn't Change My Number,Billie Eilish,Happier Than Ever,2021-07-30,72,,https://open.spotify.com/track/7bcy34fBT2ap1L4bfPsl9q,playlist
392,Billie Bossa Nova,Billie Eilish,2021-07-30,110,39,90,-11,55,3:17,22,76,311,2158,Sort Your Music.htm,2025-10-25 18:32:53,2KnuaZYoGzDoHiBTNYOTXG,spotify:track:2KnuaZYoGzDoHiBTNYOTXG,Billie Bossa Nova,Billie Eilish,Happier Than Ever,2021-07-30,76,,https://open.spotify.com/track/2KnuaZYoGzDoHiBTNYOTXG,playlist
393,my future,Billie Eilish,2021-07-30,105,28,46,-11,8,3:30,81,70,341,8295,Sort Your Music.htm,2025-10-25 18:32:53,3YUMWmx8EJq0DurfuIwoGh,spotify:track:3YUMWmx8EJq0DurfuIwoGh,my future,Billie Eilish,Happier Than Ever,2021-07-30,70,,https://open.spotify.com/track/3YUMWmx8EJq0DurfuIwoGh,playlist
