Order,Title,Artist,Release,BPM,Energy,Dance,Loud,Valence,Length,Acoustic,Popularity,Artist_Separation,Random,Source_HTML,Processed_Date,Spotify_Track_ID,Spotify_URI,Spotify_Track_Name,Spotify_Artists,Spotify_Album,Spotify_Release_Date,Spotify_Popularity,Preview_URL,Spotify_URL,Match_Confidence
71,Hazbin Guarantee (Trust Us),Hazbin Hotel,2025-10-01,151,69,72,-5,69,3:25,15,68,68,9132,Sort Your Music.htm,2025-10-19 18:05:08,7LCh5bMM6wTesqS6772TcN,spotify:track:7LCh5bMM6wTesqS6772TcN,Hazbin Guarantee (Trust Us),"Hazbin Hotel, Erika Henningsen, Christian Borle, Joel Perez, Lilli Cooper, Stephanie Beatriz, Kevin Del Aguila, Krystina Alabado, Keith David, Kimiko Glenn",Hazbin Guarantee (Trust Us),2025-10-01,68,,https://open.spotify.com/track/7LCh5bMM6wTesqS6772TcN,high
72,DON'T CRY,ExWHYZ,2025-10-03,139,87,69,-4,20,3:50,14,35,69,5560,Sort Your Music.htm,2025-10-19 18:05:08,72V9hq7ofiWKjDtBujqPwj,spotify:track:72V9hq7ofiWKjDtBujqPwj,DON'T CRY,"ExWHYZ, DONGROSSO",DON'T CRY,2025-10-03,35,,https://open.spotify.com/track/72V9hq7ofiWKjDtBujqPwj,high
73,Money Train,Peacemode,2025-10-03,98,52,56,-6,53,2:36,81,48,70,8165,Sort Your Music.htm,2025-10-19 18:05:08,3tcMEGGAmdxWMBynanKUS8,spotify:track:3tcMEGGAmdxWMBynanKUS8,Money Train,"Peacemode, Jonah Kagen",The Heart & The Hope,2025-10-03,48,,https://open.spotify.com/track/3tcMEGGAmdxWMBynanKUS8,high
74,I. Allegro moderato - 1954 Version,Ludwig van Beethoven,2025-10-03,104,16,28,-18,7,17:00,97,32,71,43,Sort Your Music.htm,2025-10-19 18:05:08,2qJLe8x2bOjJzYPdsw67fs,spotify:track:2qJLe8x2bOjJzYPdsw67fs,I. Allegro moderato - 1954 Version,"Ludwig van Beethoven, Paul van Kempen, Wilhelm Kempff, Berliner Philharmoniker",The Art of Paul van Kempen: Beethoven Concertos (1953 Recordings),2025-10-03,32,,https://open.spotify.com/track/2qJLe8x2bOjJzYPdsw67fs,high
75,Wrong Signal,Paulina,2025-10-01,96,72,70,-7,56,3:15,32,20,76,4715,Sort Your Music.htm,2025-10-19 18:05:08,5TbWkvUvkNYL4JgKftu3xm,spotify:track:5TbWkvUvkNYL4JgKftu3xm,Wrong Signal,"Paulina, Tom Thum",Wrong Signal,2025-10-01,20,,https://open.spotify.com/track/5TbWkvUvkNYL4JgKftu3xm,high
76,Let Alone The One You Love,Olivia Dean,2025-09-26,82,42,55,-8,31,3:06,70,83,1,4914,Sort Your Music.htm,2025-10-19 18:05:08,3Vd4fHzwS6pBS3muymjiDi,spotify:track:3Vd4fHzwS6pBS3muymjiDi,Let Alone The One You Love,Olivia Dean,The Art of Loving,2025-09-26,83,,https://open.spotify.com/track/3Vd4fHzwS6pBS3muymjiDi,high
77,I'M SO DRUNK RIGHT NOW,Lilyisthatyou,2025-09-26,105,79,78,-5,40,1:57,26,49,77,3753,Sort Your Music.htm,2025-10-19 18:05:08,0EOTmpAuNfrAKVfcpihnZz,spotify:track:0EOTmpAuNfrAKVfcpihnZz,I'M SO DRUNK RIGHT NOW,Lilyisthatyou,LILITH,2025-09-26,49,,https://open.spotify.com/track/0EOTmpAuNfrAKVfcpihnZz,high
78,Post Sex Clarity,Lola Young,2025-09-19,148,46,52,-7,52,4:22,13,79,7,8246,Sort Your Music.htm,2025-10-19 18:05:08,1n4Y7LSSZ38HgEdpPpivpg,spotify:track:1n4Y7LSSZ38HgEdpPpivpg,Post Sex Clarity,Lola Young,I’m Only F**king Myself,2025-09-19,79,,https://open.spotify.com/track/1n4Y7LSSZ38HgEdpPpivpg,high
79,Pull Me In,Labrinth,2025-09-19,136,91,52,-5,11,2:37,40,62,78,9722,Sort Your Music.htm,2025-10-19 18:05:08,5bnzXLwElvAHS6v0azPfrb,spotify:track:5bnzXLwElvAHS6v0azPfrb,Pull Me In,Labrinth,Prelude,2025-09-19,62,,https://open.spotify.com/track/5bnzXLwElvAHS6v0azPfrb,high
80,Mood Swings - Mixed,Little Simz,2025-09-12,135,76,72,-8,35,2:23,4,48,81,1083,Sort Your Music.htm,2025-10-19 18:05:08,79qDEriNSglmbZC6isY0Jv,spotify:track:79qDEriNSglmbZC6isY0Jv,Mood Swings - Mixed,Little Simz,DJ-Kicks: Modeselektor,2025-09-12,48,,https://open.spotify.com/track/79qDEriNSglmbZC6isY0Jv,high
81,Strangers (feat. Cory Wong),Ripe,2025-09-19,170,80,54,-6,57,4:24,0,42,82,9292,Sort Your Music.htm,2025-10-19 18:05:08,09qY1lbeUIq59Ydojxx6bH,spotify:track:09qY1lbeUIq59Ydojxx6bH,Strangers (feat. Cory Wong),"Ripe, Cory Wong",Strangers (feat. Cory Wong),2025-09-05,40,,https://open.spotify.com/track/09qY1lbeUIq59Ydojxx6bH,high
82,Scandalous - SIDE A,Sophie Morelli,2025-09-05,118,56,56,-6,43,3:06,52,25,83,1556,Sort Your Music.htm,2025-10-19 18:05:08,0X26HQqpjJ6Th9vFcgl41T,spotify:track:0X26HQqpjJ6Th9vFcgl41T,Scandalous - SIDE A,Sophie Morelli,Scandalous,2025-09-05,25,,https://open.spotify.com/track/0X26HQqpjJ6Th9vFcgl41T,high
83,The Scythe,The Last Dinner Party,2025-09-05,98,48,34,-8,4,4:45,2,65,84,3039,Sort Your Music.htm,2025-10-19 18:05:08,6VlV6vwhHedxxBumKM5J4s,spotify:track:6VlV6vwhHedxxBumKM5J4s,The Scythe,The Last Dinner Party,The Scythe,2025-09-05,53,,https://open.spotify.com/track/6VlV6vwhHedxxBumKM5J4s,high
84,One Way,Twenty One Pilots,2025-09-12,96,69,62,-6,62,2:43,1,76,85,2306,Sort Your Music.htm,2025-10-19 18:05:08,5QzlDlRuT9D5LdpybJoNYi,spotify:track:5QzlDlRuT9D5LdpybJoNYi,One Way,Twenty One Pilots,Breach,2025-09-12,76,,https://open.spotify.com/track/5QzlDlRuT9D5LdpybJoNYi,high
85,BLUE TEMPERATURE,Seori,2025-09-12,120,32,68,-11,35,4:10,71,43,90,6999,Sort Your Music.htm,2025-10-19 18:05:08,3rBXU0kgALG3aRfTo7JlnS,spotify:track:3rBXU0kgALG3aRfTo7JlnS,BLUE TEMPERATURE,Seori,You and Everything Else (Soundtrack from the Netflix Series),2025-09-12,43,,https://open.spotify.com/track/3rBXU0kgALG3aRfTo7JlnS,high
86,It Ain't Over,Fujii Kaze,2025-09-05,120,50,60,-9,32,4:59,37,65,91,9767,Sort Your Music.htm,2025-10-19 18:05:08,7xWKGIFGLxBJAyGSus7BOJ,spotify:track:7xWKGIFGLxBJAyGSus7BOJ,It Ain't Over,Fujii Kaze,Prema,2025-09-05,65,,https://open.spotify.com/track/7xWKGIFGLxBJAyGSus7BOJ,high
87,Odyssey,蓮沼執太フィル,2025-09-17,136,71,62,-6,52,2:37,41,21,92,5280,Sort Your Music.htm,2025-10-19 18:05:08,4vkayfB93kgcIocJa1zMYr,spotify:track:4vkayfB93kgcIocJa1zMYr,Odyssey,蓮沼執太フィル,Ⅱ (Neo-Japonism Original Sound Track),2025-09-17,21,,https://open.spotify.com/track/4vkayfB93kgcIocJa1zMYr,high
88,The Art of Loving (Intro),Olivia Dean,2025-09-26,128,15,40,-14,45,0:41,91,76,13,6079,Sort Your Music.htm,2025-10-19 18:05:08,1TZgdopOZCUxpS5bp1i0Zz,spotify:track:1TZgdopOZCUxpS5bp1i0Zz,The Art of Loving (Intro),Olivia Dean,The Art of Loving,2025-09-26,76,,https://open.spotify.com/track/1TZgdopOZCUxpS5bp1i0Zz,high
89,Nice To Each Other,Olivia Dean,2025-09-26,132,75,76,-7,70,3:29,35,77,26,7262,Sort Your Music.htm,2025-10-19 18:05:08,7gKxCvTDWwV9wBhdeBbr3l,spotify:track:7gKxCvTDWwV9wBhdeBbr3l,Nice To Each Other,Olivia Dean,Nice To Each Other,2025-05-30,87,,https://open.spotify.com/track/7gKxCvTDWwV9wBhdeBbr3l,high
90,Lady Lady,Olivia Dean,2025-09-26,96,59,63,-9,55,3:29,81,76,40,7957,Sort Your Music.htm,2025-10-19 18:05:08,1XwbJNPOcLuSRTQNR9zz4r,spotify:track:1XwbJNPOcLuSRTQNR9zz4r,Lady Lady,Olivia Dean,Lady Lady,2025-07-10,78,,https://open.spotify.com/track/1XwbJNPOcLuSRTQNR9zz4r,high
91,Close Up,Olivia Dean,2025-09-26,177,53,35,-8,20,3:15,73,80,53,6503,Sort Your Music.htm,2025-10-19 18:05:08,15yaPgTazHHemSnHYYl8HO,spotify:track:15yaPgTazHHemSnHYYl8HO,Close Up,Olivia Dean,The Art of Loving,2025-09-26,80,,https://open.spotify.com/track/15yaPgTazHHemSnHYYl8HO,high
92,So Easy (To Fall In Love),Olivia Dean,2025-09-26,140,63,75,-6,57,2:49,67,88,66,1190,Sort Your Music.htm,2025-10-19 18:05:08,6sGIMrtIzQjdzNndVxe397,spotify:track:6sGIMrtIzQjdzNndVxe397,So Easy (To Fall In Love),Olivia Dean,The Art of Loving,2025-09-26,88,,https://open.spotify.com/track/6sGIMrtIzQjdzNndVxe397,high
