Order,Title,Artist,Release,BPM,Energy,Dance,Loud,Valence,Length,Acoustic,Popularity,Artist_Separation,Random,Source_HTML,Processed_Date,Spotify_Track_ID,Spotify_URI,Spotify_Track_Name,Spotify_Artists,Spotify_Album,Spotify_Release_Date,Spotify_Popularity,Preview_URL,Spotify_URL,Match_Confidence
318,Starfucker,FINNEAS,2024-10-04,131,26,39,-12,11,3:37,75,49,8,8241,Sort Your Music.htm,2025-10-25 17:56:45,7cnJI66NSyPs5biD1Lgjco,spotify:track:7cnJI66NSyPs5biD1Lgjco,Starfucker,FINNEAS,For Cryin' Out Loud!,2024-10-04,49,,https://open.spotify.com/track/7cnJI66NSyPs5biD1Lgjco,high
319,What’s It Gonna Take To Break Your Heart?,FINNEAS,2024-10-04,102,56,74,-9,72,4:50,40,51,39,5614,Sort Your Music.htm,2025-10-25 17:56:45,0QoCMq7JXnitBZ5SFpVWRu,spotify:track:0QoCMq7JXnitBZ5SFpVWRu,What’s It Gonna Take To Break Your Heart?,FINNEAS,For Cryin' Out Loud!,2024-10-04,51,,https://open.spotify.com/track/0QoCMq7JXnitBZ5SFpVWRu,high
320,Cleats,FINNEAS,2024-10-04,116,49,85,-9,74,3:41,5,53,63,3542,Sort Your Music.htm,2025-10-25 17:56:45,0REms6Av7SrnzBEKXwxUoB,spotify:track:0REms6Av7SrnzBEKXwxUoB,Cleats,FINNEAS,For Cryin' Out Loud!,2024-10-04,53,,https://open.spotify.com/track/0REms6Av7SrnzBEKXwxUoB,high
321,Little Window,FINNEAS,2024-10-04,135,29,62,-13,11,4:14,66,47,90,2169,Sort Your Music.htm,2025-10-25 17:56:45,72cwGuUy3bxv6zSIT2VfEG,spotify:track:72cwGuUy3bxv6zSIT2VfEG,Little Window,FINNEAS,For Cryin' Out Loud!,2024-10-04,47,,https://open.spotify.com/track/72cwGuUy3bxv6zSIT2VfEG,high
322,2001,FINNEAS,2024-10-04,134,66,75,-8,92,3:20,50,57,119,7021,Sort Your Music.htm,2025-10-25 17:56:45,2Fq319Q8JT19QgBqpAg0le,spotify:track:2Fq319Q8JT19QgBqpAg0le,2001,FINNEAS,For Cryin' Out Loud!,2024-10-04,57,,https://open.spotify.com/track/2Fq319Q8JT19QgBqpAg0le,high
323,Same Old Story,FINNEAS,2024-10-04,145,21,32,-15,24,4:02,90,45,144,3685,Sort Your Music.htm,2025-10-25 17:56:45,3WbVETD9kUFDIZIr6978SB,spotify:track:3WbVETD9kUFDIZIr6978SB,Same Old Story,FINNEAS,For Cryin' Out Loud!,2024-10-04,45,,https://open.spotify.com/track/3WbVETD9kUFDIZIr6978SB,high
324,Sweet Cherries,FINNEAS,2024-10-04,120,56,80,-8,49,5:14,28,49,174,2341,Sort Your Music.htm,2025-10-25 17:56:45,1XThr50z65JsWaHksg7izw,spotify:track:1XThr50z65JsWaHksg7izw,Sweet Cherries,FINNEAS,For Cryin' Out Loud!,2024-10-04,49,,https://open.spotify.com/track/1XThr50z65JsWaHksg7izw,high
325,For Cryin' Out Loud!,FINNEAS,2024-10-04,93,52,76,-7,73,3:37,12,67,201,1631,Sort Your Music.htm,2025-10-25 17:56:45,4nsd2DbMYqRwkvIQ51r4cp,spotify:track:4nsd2DbMYqRwkvIQ51r4cp,For Cryin' Out Loud!,FINNEAS,For Cryin' Out Loud!,2024-10-04,67,,https://open.spotify.com/track/4nsd2DbMYqRwkvIQ51r4cp,high
326,Family Feud,FINNEAS,2024-10-04,81,25,48,-17,14,3:33,78,52,234,9996,Sort Your Music.htm,2025-10-25 17:56:45,46i6pyJSyfcyU265SSgv7a,spotify:track:46i6pyJSyfcyU265SSgv7a,Family Feud,FINNEAS,For Cryin' Out Loud!,2024-10-04,52,,https://open.spotify.com/track/46i6pyJSyfcyU265SSgv7a,high
327,Lotus Eater,FINNEAS,2024-10-04,139,56,69,-8,72,3:52,14,56,257,7544,Sort Your Music.htm,2025-10-25 17:56:45,2E1C3NlPA0AfmiFJE4MTXT,spotify:track:2E1C3NlPA0AfmiFJE4MTXT,Lotus Eater,FINNEAS,For Cryin' Out Loud!,2024-10-04,56,,https://open.spotify.com/track/2E1C3NlPA0AfmiFJE4MTXT,high
328,Old Soul,Bruno Major,2020-06-05,155,39,80,-10,63,3:07,42,47,3,9227,Sort Your Music.htm,2025-10-25 17:56:45,3ThbiGsMJGSLOUHVxyFQQk,spotify:track:3ThbiGsMJGSLOUHVxyFQQk,Old Soul,Bruno Major,To Let A Good Thing Die,2020-06-05,47,,https://open.spotify.com/track/3ThbiGsMJGSLOUHVxyFQQk,high
329,The Most Beautiful Thing,Bruno Major,2020-06-05,127,36,81,-10,42,3:55,54,66,30,272,Sort Your Music.htm,2025-10-25 17:56:45,07koEqsKHZTlGVMC9eoEjO,spotify:track:07koEqsKHZTlGVMC9eoEjO,The Most Beautiful Thing,Bruno Major,To Let A Good Thing Die,2020-06-05,66,,https://open.spotify.com/track/07koEqsKHZTlGVMC9eoEjO,high
330,Nothing,Bruno Major,2020-06-05,140,27,56,-16,27,2:43,93,73,45,8588,Sort Your Music.htm,2025-10-25 17:56:45,1lORkxEMmsCZqhoxcmk3A3,spotify:track:1lORkxEMmsCZqhoxcmk3A3,Nothing,Bruno Major,To Let A Good Thing Die,2020-06-05,73,,https://open.spotify.com/track/1lORkxEMmsCZqhoxcmk3A3,high
331,Regent's Park,Bruno Major,2020-06-05,63,33,65,-11,37,2:57,76,57,62,4999,Sort Your Music.htm,2025-10-25 17:56:45,2qiDXgq5fL1FetkhX5xi9L,spotify:track:2qiDXgq5fL1FetkhX5xi9L,Regent's Park,Bruno Major,To Let A Good Thing Die,2020-06-05,57,,https://open.spotify.com/track/2qiDXgq5fL1FetkhX5xi9L,high
332,Old Fashioned,Bruno Major,2020-06-05,132,24,74,-9,33,3:20,74,52,81,9155,Sort Your Music.htm,2025-10-25 17:56:45,3iI7E4AxiTf0Pmb7oWSjR0,spotify:track:3iI7E4AxiTf0Pmb7oWSjR0,Old Fashioned,Bruno Major,To Let A Good Thing Die,2020-06-05,52,,https://open.spotify.com/track/3iI7E4AxiTf0Pmb7oWSjR0,high
333,She Chose Me,Bruno Major,2020-06-05,86,17,48,-17,33,2:20,88,54,101,1902,Sort Your Music.htm,2025-10-25 17:56:45,6PGaHXbIW1oFf1ER258tLi,spotify:track:6PGaHXbIW1oFf1ER258tLi,She Chose Me,Bruno Major,To Let A Good Thing Die,2020-06-05,54,,https://open.spotify.com/track/6PGaHXbIW1oFf1ER258tLi,high
334,Figment Of My Mind,Bruno Major,2020-06-05,87,13,33,-16,15,3:36,85,43,118,5487,Sort Your Music.htm,2025-10-25 17:56:45,362bnKhXyDy78eqsapbGAF,spotify:track:362bnKhXyDy78eqsapbGAF,Figment Of My Mind,Bruno Major,To Let A Good Thing Die,2020-06-05,43,,https://open.spotify.com/track/362bnKhXyDy78eqsapbGAF,high
335,Tapestry,Bruno Major,2020-06-05,138,34,64,-11,21,3:16,85,47,135,8688,Sort Your Music.htm,2025-10-25 17:56:45,2U2HYuJJfD9WpnJmqg5SDG,spotify:track:2U2HYuJJfD9WpnJmqg5SDG,Tapestry,Bruno Major,To Let A Good Thing Die,2020-06-05,47,,https://open.spotify.com/track/2U2HYuJJfD9WpnJmqg5SDG,high
336,I'll Sleep When I'm Older,Bruno Major,2020-06-05,61,30,47,-13,19,3:41,49,42,155,9358,Sort Your Music.htm,2025-10-25 17:56:45,1NPW2NXMFicYNlIEoQRrht,spotify:track:1NPW2NXMFicYNlIEoQRrht,I'll Sleep When I'm Older,Bruno Major,To Let A Good Thing Die,2020-06-05,42,,https://open.spotify.com/track/1NPW2NXMFicYNlIEoQRrht,high
337,To Let A Good Thing Die,Bruno Major,2020-06-05,64,11,55,-19,39,2:15,93,54,173,8522,Sort Your Music.htm,2025-10-25 17:56:45,6rn05wjqqgF86cDdPRAGaa,spotify:track:6rn05wjqqgF86cDdPRAGaa,To Let A Good Thing Die,Bruno Major,To Let A Good Thing Die,2020-06-05,54,,https://open.spotify.com/track/6rn05wjqqgF86cDdPRAGaa,high
338,Wouldn't Mean A Thing,Bruno Major,2017-08-31,120,20,58,-12,45,2:54,83,43,195,5921,Sort Your Music.htm,2025-10-25 17:56:45,7IXyD3DcC1QsY7mGOWJnE6,spotify:track:7IXyD3DcC1QsY7mGOWJnE6,Wouldn't Mean A Thing,Bruno Major,A Song For Every Moon,2017-08-31,43,,https://open.spotify.com/track/7IXyD3DcC1QsY7mGOWJnE6,high
339,There's Little Left,Bruno Major,2017-08-31,109,28,59,-11,18,3:35,62,37,211,4506,Sort Your Music.htm,2025-10-25 17:56:45,19E8EhnqOYSLxWbxnfh1A3,spotify:track:19E8EhnqOYSLxWbxnfh1A3,There's Little Left,Bruno Major,A Song For Every Moon,2017-08-31,37,,https://open.spotify.com/track/19E8EhnqOYSLxWbxnfh1A3,high
340,The First Thing You See,Bruno Major,2017-08-31,88,52,46,-6,23,3:52,67,38,233,6202,Sort Your Music.htm,2025-10-25 17:56:45,4xOMutKhM3q7M0ntrESVdy,spotify:track:4xOMutKhM3q7M0ntrESVdy,The First Thing You See,Bruno Major,A Song For Every Moon,2017-08-31,38,,https://open.spotify.com/track/4xOMutKhM3q7M0ntrESVdy,high
341,Easily,Bruno Major,2017-08-31,119,26,77,-9,36,3:30,49,66,250,5908,Sort Your Music.htm,2025-10-25 17:56:45,0RnxpSzxzwZgFQ0NahQr9K,spotify:track:0RnxpSzxzwZgFQ0NahQr9K,Easily,Bruno Major,A Song For Every Moon,2017-08-31,66,,https://open.spotify.com/track/0RnxpSzxzwZgFQ0NahQr9K,high
342,Home,Bruno Major,2017-08-31,131,45,48,-7,13,3:21,83,56,268,533,Sort Your Music.htm,2025-10-25 17:56:45,1Vm82EBiyQlvbnHJ08eWbb,spotify:track:1Vm82EBiyQlvbnHJ08eWbb,Home,Bruno Major,A Song For Every Moon,2017-08-31,56,,https://open.spotify.com/track/1Vm82EBiyQlvbnHJ08eWbb,high
343,Like Someone In Love,Bruno Major,2017-08-31,70,46,55,-8,37,2:24,66,50,288,9421,Sort Your Music.htm,2025-10-25 17:56:45,4aINyqdBW5DHx8NrkZRnjr,spotify:track:4aINyqdBW5DHx8NrkZRnjr,Like Someone In Love,Bruno Major,A Song For Every Moon,2017-08-31,50,,https://open.spotify.com/track/4aINyqdBW5DHx8NrkZRnjr,high
344,Just The Same,Bruno Major,2017-08-31,176,30,43,-8,36,3:25,64,45,306,5619,Sort Your Music.htm,2025-10-25 17:56:45,593gJ3mb44oBLSAezl2UkQ,spotify:track:593gJ3mb44oBLSAezl2UkQ,Just The Same,Bruno Major,A Song For Every Moon,2017-08-31,45,,https://open.spotify.com/track/593gJ3mb44oBLSAezl2UkQ,high
345,Second Time,Bruno Major,2017-08-31,93,31,62,-13,41,2:36,89,49,329,1538,Sort Your Music.htm,2025-10-25 17:56:45,1OK37FLO1mctiNyHV3Qew0,spotify:track:1OK37FLO1mctiNyHV3Qew0,Second Time,Bruno Major,A Song For Every Moon,2017-08-31,49,,https://open.spotify.com/track/1OK37FLO1mctiNyHV3Qew0,high
346,Fair-Weather Friend,Bruno Major,2017-08-31,134,34,56,-7,39,3:07,57,52,345,8748,Sort Your Music.htm,2025-10-25 17:56:45,01lVIu83a7JgI6e68u5Ahl,spotify:track:01lVIu83a7JgI6e68u5Ahl,Fair-Weather Friend,Bruno Major,A Song For Every Moon,2017-08-31,52,,https://open.spotify.com/track/01lVIu83a7JgI6e68u5Ahl,high
347,Places We Won't Walk,Bruno Major,2017-08-31,88,9,39,-16,20,2:49,97,58,366,7739,Sort Your Music.htm,2025-10-25 17:56:45,0wfnEetPwlLHmnzhRXvPuk,spotify:track:0wfnEetPwlLHmnzhRXvPuk,Places We Won't Walk,Bruno Major,A Song For Every Moon,2017-08-31,58,,https://open.spotify.com/track/0wfnEetPwlLHmnzhRXvPuk,high
348,Cold Blood,Bruno Major,2017-08-31,91,41,60,-10,32,3:13,70,36,384,6852,Sort Your Music.htm,2025-10-25 17:56:45,4bUWUu5dHeoi7VLsnoikW2,spotify:track:4bUWUu5dHeoi7VLsnoikW2,Cold Blood,Bruno Major,A Song For Every Moon,2017-08-31,36,,https://open.spotify.com/track/4bUWUu5dHeoi7VLsnoikW2,high
349,On Our Own,Bruno Major,2017-08-31,78,11,44,-12,24,3:09,93,41,402,6177,Sort Your Music.htm,2025-10-25 17:56:45,1bFQZ9mfgHrN6LhgMlyyFK,spotify:track:1bFQZ9mfgHrN6LhgMlyyFK,On Our Own,Bruno Major,A Song For Every Moon,2017-08-31,41,,https://open.spotify.com/track/1bFQZ9mfgHrN6LhgMlyyFK,high
350,The Show Must Go On,Bruno Major,2023-07-21,132,29,67,-11,31,4:26,67,45,424,2539,Sort Your Music.htm,2025-10-25 17:56:45,0lKTZbj7of6RjyzsT65SUo,spotify:track:0lKTZbj7of6RjyzsT65SUo,The Show Must Go On,Bruno Major,Columbo,2023-07-21,45,,https://open.spotify.com/track/0lKTZbj7of6RjyzsT65SUo,high
351,Tell Her,Bruno Major,2023-07-21,140,29,70,-11,25,2:43,66,46,441,2097,Sort Your Music.htm,2025-10-25 17:56:45,2ViXlF8fuavC8QwtJs3LP4,spotify:track:2ViXlF8fuavC8QwtJs3LP4,Tell Her,Bruno Major,Columbo,2023-07-21,46,,https://open.spotify.com/track/2ViXlF8fuavC8QwtJs3LP4,high
352,Columbo,Bruno Major,2023-07-21,93,32,47,-14,33,3:33,96,41,459,6395,Sort Your Music.htm,2025-10-25 17:56:45,26WZOTF738D3bR4t27zlkL,spotify:track:26WZOTF738D3bR4t27zlkL,Columbo,Bruno Major,Columbo,2023-07-21,41,,https://open.spotify.com/track/26WZOTF738D3bR4t27zlkL,high
353,We Were Never Really Friends,Bruno Major,2023-07-21,135,25,55,-10,15,3:24,83,48,479,7107,Sort Your Music.htm,2025-10-25 17:56:45,2QZzngN7hEFac2yC6zxOGy,spotify:track:2QZzngN7hEFac2yC6zxOGy,We Were Never Really Friends,Bruno Major,Columbo,2023-07-21,48,,https://open.spotify.com/track/2QZzngN7hEFac2yC6zxOGy,high
354,When Can We Be,Bruno Major,2023-07-21,100,3,45,-25,17,2:17,94,38,496,1199,Sort Your Music.htm,2025-10-25 17:56:45,09yxznR9MBDONGYX2IYoBH,spotify:track:09yxznR9MBDONGYX2IYoBH,When Can We Be,Bruno Major,Columbo,2023-07-21,38,,https://open.spotify.com/track/09yxznR9MBDONGYX2IYoBH,high
355,A Strange Kind Of Beautiful,Bruno Major,2023-07-21,148,15,37,-15,14,3:32,96,44,514,7027,Sort Your Music.htm,2025-10-25 17:56:45,0ttVAF5zheWZoLI3pURxWS,spotify:track:0ttVAF5zheWZoLI3pURxWS,A Strange Kind Of Beautiful,Bruno Major,Columbo,2023-07-21,44,,https://open.spotify.com/track/0ttVAF5zheWZoLI3pURxWS,high
356,You Take The High Road,Bruno Major,2023-07-21,144,39,55,-13,16,4:27,84,34,531,7901,Sort Your Music.htm,2025-10-25 17:56:45,6L9cueIqQ0hLIx9UFExlQk,spotify:track:6L9cueIqQ0hLIx9UFExlQk,You Take The High Road,Bruno Major,Columbo,2023-07-21,34,,https://open.spotify.com/track/6L9cueIqQ0hLIx9UFExlQk,high
357,18,Bruno Major,2023-07-21,110,37,83,-10,43,3:15,71,35,550,2165,Sort Your Music.htm,2025-10-25 17:56:45,159GBXufpAbopEhLZXc7aP,spotify:track:159GBXufpAbopEhLZXc7aP,18,Bruno Major,Columbo,2023-07-21,35,,https://open.spotify.com/track/159GBXufpAbopEhLZXc7aP,high
358,Tears In Rain (For Granny),Bruno Major,2023-07-21,77,23,37,-11,19,3:33,87,34,569,78,Sort Your Music.htm,2025-10-25 17:56:45,615vC9c60jg3JP1hNBsR40,spotify:track:615vC9c60jg3JP1hNBsR40,Tears In Rain (For Granny),Bruno Major,Columbo,2023-07-21,34,,https://open.spotify.com/track/615vC9c60jg3JP1hNBsR40,high
359,St Mary's Terrace,Bruno Major,2023-07-21,83,6,66,-27,28,1:36,98,33,585,6138,Sort Your Music.htm,2025-10-25 17:56:45,2felLu4PvTzION5i9ZuOFg,spotify:track:2felLu4PvTzION5i9ZuOFg,St Mary's Terrace,Bruno Major,Columbo,2023-07-21,33,,https://open.spotify.com/track/2felLu4PvTzION5i9ZuOFg,high
360,Trajectories,Bruno Major,2023-07-21,136,14,48,-19,13,2:58,96,49,603,1970,Sort Your Music.htm,2025-10-25 17:56:45,0KWkHBTa2fan25Pzsj0rLV,spotify:track:0KWkHBTa2fan25Pzsj0rLV,Trajectories,Bruno Major,Columbo,2023-07-21,49,,https://open.spotify.com/track/0KWkHBTa2fan25Pzsj0rLV,high
361,The End,Bruno Major,2023-07-21,118,24,57,-10,18,1:56,81,36,626,6488,Sort Your Music.htm,2025-10-25 17:56:45,4Uo5hDtaCIs8Em4CPZC3i0,spotify:track:4Uo5hDtaCIs8Em4CPZC3i0,The End,Bruno Major,Columbo,2023-07-21,36,,https://open.spotify.com/track/4Uo5hDtaCIs8Em4CPZC3i0,high
362,Introduction.,RAYE,2023-02-03,144,25,50,-16,27,0:58,98,50,13,9310,Sort Your Music.htm,2025-10-25 17:56:45,3NW2NRsPJfA4moQ0UhxlZk,spotify:track:3NW2NRsPJfA4moQ0UhxlZk,Introduction.,RAYE,My 21st Century Blues,2023-02-03,50,,https://open.spotify.com/track/3NW2NRsPJfA4moQ0UhxlZk,high
363,Oscar Winning Tears.,RAYE,2023-02-03,142,42,52,-7,33,3:04,45,77,53,2695,Sort Your Music.htm,2025-10-25 17:56:45,0iO2iCAjtX0t5duvczNQt6,spotify:track:0iO2iCAjtX0t5duvczNQt6,Oscar Winning Tears.,RAYE,My 21st Century Blues,2023-02-03,77,,https://open.spotify.com/track/0iO2iCAjtX0t5duvczNQt6,high
364,Hard Out Here.,RAYE,2023-02-03,88,67,67,-5,39,3:11,9,64,95,6569,Sort Your Music.htm,2025-10-25 17:56:45,0o4HD0mOtTiHSbycbg4IpT,spotify:track:0o4HD0mOtTiHSbycbg4IpT,Hard Out Here.,RAYE,My 21st Century Blues,2023-02-03,64,,https://open.spotify.com/track/0o4HD0mOtTiHSbycbg4IpT,high
365,Black Mascara.,RAYE,2023-02-03,121,78,72,-7,8,4:00,42,61,138,4686,Sort Your Music.htm,2025-10-25 17:56:45,3yM4sIOrG4UOJve2fQU7Zc,spotify:track:3yM4sIOrG4UOJve2fQU7Zc,Black Mascara.,RAYE,My 21st Century Blues,2023-02-03,61,,https://open.spotify.com/track/3yM4sIOrG4UOJve2fQU7Zc,high
366,Escapism.,RAYE,2023-02-03,96,74,54,-5,25,4:32,14,82,186,8554,Sort Your Music.htm,2025-10-25 17:56:45,2VOZniNxFIDl8ydLltrMNb,spotify:track:2VOZniNxFIDl8ydLltrMNb,Escapism.,"RAYE, 070 Shake",Escapism.,2022-12-07,74,,https://open.spotify.com/track/2VOZniNxFIDl8ydLltrMNb,high
367,Mary Jane.,RAYE,2023-02-03,82,27,56,-10,40,3:52,84,55,226,7017,Sort Your Music.htm,2025-10-25 17:56:45,3PLTYnLCus4KHeCyW2jsee,spotify:track:3PLTYnLCus4KHeCyW2jsee,Mary Jane.,RAYE,My 21st Century Blues,2023-02-03,55,,https://open.spotify.com/track/3PLTYnLCus4KHeCyW2jsee,high
368,The Thrill Is Gone.,RAYE,2023-02-03,118,65,75,-5,67,3:19,11,68,271,2152,Sort Your Music.htm,2025-10-25 17:56:45,5eVG50IlyjSevPsWnSI76r,spotify:track:5eVG50IlyjSevPsWnSI76r,The Thrill Is Gone.,RAYE,My 21st Century Blues,2023-02-03,68,,https://open.spotify.com/track/5eVG50IlyjSevPsWnSI76r,high
369,Ice Cream Man.,RAYE,2023-02-03,153,30,55,-10,12,4:09,69,60,318,3256,Sort Your Music.htm,2025-10-25 17:56:45,466TYO60X8rg6SE9hNhoON,spotify:track:466TYO60X8rg6SE9hNhoON,Ice Cream Man. - Live at the Royal Albert Hall,"RAYE, The Heritage Orchestra",My 21st Century Symphony. (Live at the Royal Albert Hall),2023-10-16,43,,https://open.spotify.com/track/466TYO60X8rg6SE9hNhoON,high
370,Flip A Switch.,RAYE,2023-02-03,94,54,70,-6,46,3:21,8,65,362,3696,Sort Your Music.htm,2025-10-25 17:56:45,252ZECHopILLs10pMfE76N,spotify:track:252ZECHopILLs10pMfE76N,Flip A Switch.,RAYE,My 21st Century Blues,2023-02-03,65,,https://open.spotify.com/track/252ZECHopILLs10pMfE76N,high
371,Body Dysmorphia.,RAYE,2023-02-03,202,50,52,-9,29,2:33,21,54,413,4196,Sort Your Music.htm,2025-10-25 17:56:45,7FYTCG4IXEtar8f2zmd3jk,spotify:track:7FYTCG4IXEtar8f2zmd3jk,Body Dysmorphia.,RAYE,My 21st Century Blues,2023-02-03,54,,https://open.spotify.com/track/7FYTCG4IXEtar8f2zmd3jk,high
372,Environmental Anxiety.,RAYE,2023-02-03,137,52,64,-9,6,3:14,38,52,450,4195,Sort Your Music.htm,2025-10-25 17:56:45,0Pp2I1kM3JnnyAX2S5jtHG,spotify:track:0Pp2I1kM3JnnyAX2S5jtHG,Environmental Anxiety.,RAYE,My 21st Century Blues,2023-02-03,52,,https://open.spotify.com/track/0Pp2I1kM3JnnyAX2S5jtHG,high
373,Five Star Hotels. (feat. Mahalia),RAYE,2023-02-03,132,43,71,-8,25,3:24,47,58,490,3730,Sort Your Music.htm,2025-10-25 17:56:45,0MI4U8nhdfJ1FPRAgYhXxC,spotify:track:0MI4U8nhdfJ1FPRAgYhXxC,Five Star Hotels. (feat. Mahalia),"RAYE, Mahalia",My 21st Century Blues,2023-02-03,58,,https://open.spotify.com/track/0MI4U8nhdfJ1FPRAgYhXxC,high
374,Worth It.,RAYE,2023-02-03,110,48,74,-8,61,4:07,51,80,534,392,Sort Your Music.htm,2025-10-25 17:56:45,7JgNAnCjJvL8hBR1kmCOFF,spotify:track:7JgNAnCjJvL8hBR1kmCOFF,Worth It.,RAYE,My 21st Century Blues,2023-02-03,80,,https://open.spotify.com/track/7JgNAnCjJvL8hBR1kmCOFF,high
375,Buss It Down.,RAYE,2023-02-03,95,29,54,-9,54,2:37,75,55,575,9184,Sort Your Music.htm,2025-10-25 17:56:45,08fvAoeVAl6DAOT3nilvQN,spotify:track:08fvAoeVAl6DAOT3nilvQN,Buss It Down.,RAYE,My 21st Century Blues,2023-02-03,55,,https://open.spotify.com/track/08fvAoeVAl6DAOT3nilvQN,high
376,Fin.,RAYE,2023-02-03,79,36,54,-14,72,0:31,93,47,614,5745,Sort Your Music.htm,2025-10-25 17:56:45,7j7MArN6cotJVlbn5HOQ1t,spotify:track:7j7MArN6cotJVlbn5HOQ1t,Fin.,RAYE,My 21st Century Blues,2023-02-03,47,,https://open.spotify.com/track/7j7MArN6cotJVlbn5HOQ1t,high
377,SKINNY,Billie Eilish,2024-05-17,70,25,25,-14,4,3:40,69,78,6,5995,Sort Your Music.htm,2025-10-25 17:56:45,1CsMKhwEmNnmvHUuO5nryA,spotify:track:1CsMKhwEmNnmvHUuO5nryA,SKINNY,Billie Eilish,HIT ME HARD AND SOFT,2024-05-17,78,,https://open.spotify.com/track/1CsMKhwEmNnmvHUuO5nryA,high
378,LUNCH,Billie Eilish,2024-05-17,125,40,89,-8,95,3:00,5,81,36,2255,Sort Your Music.htm,2025-10-25 17:56:45,629DixmZGHc7ILtEntuiWE,spotify:track:629DixmZGHc7ILtEntuiWE,LUNCH,Billie Eilish,HIT ME HARD AND SOFT,2024-05-17,81,,https://open.spotify.com/track/629DixmZGHc7ILtEntuiWE,high
379,CHIHIRO,Billie Eilish,2024-05-17,110,43,70,-13,52,5:03,14,86,56,9404,Sort Your Music.htm,2025-10-25 17:56:45,7BRD7x5pt8Lqa1eGYC4dzj,spotify:track:7BRD7x5pt8Lqa1eGYC4dzj,CHIHIRO,Billie Eilish,HIT ME HARD AND SOFT,2024-05-17,86,,https://open.spotify.com/track/7BRD7x5pt8Lqa1eGYC4dzj,high
380,BIRDS OF A FEATHER,Billie Eilish,2024-05-17,105,51,75,-10,44,3:30,20,94,83,5122,Sort Your Music.htm,2025-10-25 17:56:45,6dOtVTDdiauQNBQEDOtlAB,spotify:track:6dOtVTDdiauQNBQEDOtlAB,BIRDS OF A FEATHER,Billie Eilish,HIT ME HARD AND SOFT,2024-05-17,94,,https://open.spotify.com/track/6dOtVTDdiauQNBQEDOtlAB,high
381,WILDFLOWER,Billie Eilish,2024-05-17,148,25,47,-12,13,4:21,61,92,105,3660,Sort Your Music.htm,2025-10-25 17:56:45,3QaPy1KgI7nu9FJEQUgn6h,spotify:track:3QaPy1KgI7nu9FJEQUgn6h,WILDFLOWER,Billie Eilish,HIT ME HARD AND SOFT,2024-05-17,92,,https://open.spotify.com/track/3QaPy1KgI7nu9FJEQUgn6h,high
382,THE GREATEST,Billie Eilish,2024-05-17,128,19,41,-11,16,4:54,64,81,129,1900,Sort Your Music.htm,2025-10-25 17:56:45,6TGd66r0nlPaYm3KIoI7ET,spotify:track:6TGd66r0nlPaYm3KIoI7ET,THE GREATEST,Billie Eilish,HIT ME HARD AND SOFT,2024-05-17,81,,https://open.spotify.com/track/6TGd66r0nlPaYm3KIoI7ET,high
383,L’AMOUR DE MA VIE,Billie Eilish,2024-05-17,145,39,47,-9,31,5:34,20,80,150,6148,Sort Your Music.htm,2025-10-25 17:56:45,6fPan2saHdFaIHuTSatORv,spotify:track:6fPan2saHdFaIHuTSatORv,L’AMOUR DE MA VIE,Billie Eilish,HIT ME HARD AND SOFT,2024-05-17,80,,https://open.spotify.com/track/6fPan2saHdFaIHuTSatORv,high
384,THE DINER,Billie Eilish,2024-05-17,125,39,86,-10,66,3:06,24,76,179,5279,Sort Your Music.htm,2025-10-25 17:56:45,1LLUoftvmTjVNBHZoQyveF,spotify:track:1LLUoftvmTjVNBHZoQyveF,THE DINER,Billie Eilish,HIT ME HARD AND SOFT,2024-05-17,76,,https://open.spotify.com/track/1LLUoftvmTjVNBHZoQyveF,high
385,BITTERSUITE,Billie Eilish,2024-05-17,125,25,52,-14,15,4:58,82,76,202,6386,Sort Your Music.htm,2025-10-25 17:56:45,7DpUoxGSdlDHfqCYj0otzU,spotify:track:7DpUoxGSdlDHfqCYj0otzU,BITTERSUITE,Billie Eilish,HIT ME HARD AND SOFT,2024-05-17,76,,https://open.spotify.com/track/7DpUoxGSdlDHfqCYj0otzU,high
386,BLUE,Billie Eilish,2024-05-17,142,34,35,-11,4,5:43,29,80,228,5189,Sort Your Music.htm,2025-10-25 17:56:45,2prqm9sPLj10B4Wg0wE5x9,spotify:track:2prqm9sPLj10B4Wg0wE5x9,BLUE,Billie Eilish,HIT ME HARD AND SOFT,2024-05-17,80,,https://open.spotify.com/track/2prqm9sPLj10B4Wg0wE5x9,high
387,Getting Older,Billie Eilish,2021-07-30,160,13,60,-17,37,4:04,97,72,252,8968,Sort Your Music.htm,2025-10-25 17:56:45,4HOryCnbme0zBnF8LWij3f,spotify:track:4HOryCnbme0zBnF8LWij3f,Getting Older,Billie Eilish,Happier Than Ever,2021-07-30,72,,https://open.spotify.com/track/4HOryCnbme0zBnF8LWij3f,high
388,I Didn't Change My Number,Billie Eilish,2021-07-30,142,48,85,-6,68,2:38,61,72,277,9096,Sort Your Music.htm,2025-10-25 17:56:45,7bcy34fBT2ap1L4bfPsl9q,spotify:track:7bcy34fBT2ap1L4bfPsl9q,I Didn't Change My Number,Billie Eilish,Happier Than Ever,2021-07-30,72,,https://open.spotify.com/track/7bcy34fBT2ap1L4bfPsl9q,high
