Order,Title,Artist,Release,BPM,Energy,Dance,Loud,Valence,Length,Acoustic,Popularity,Artist_Separation,Random,Source_HTML,Processed_Date,Spotify_Track_ID,Spotify_URI,Spotify_Track_Name,Spotify_Artists,Spotify_Album,Spotify_Release_Date,Spotify_Popularity,Preview_URL,Spotify_URL,Match_Confidence
44,Woman Of Faces - Demo,Celeste,2025-08-01,169.0,17.0,38.0,-8.0,12.0,5:31,96.0,44.0,54.0,5591.0,Sort Your Music.html,2025-10-04 23:05:37,6XKRTyPRUKJXHGnub9XrZo,spotify:track:6XKRTyPRUKJXHGnub9XrZo,Woman Of Faces - Demo,Celeste,Woman Of Faces (Demo),2025-08-01,44,,https://open.spotify.com/track/6XKRTyPRUKJXHGnub9XrZo,high
45,Ok As I Am,CHINCHILLA,2025-08-01,111.0,64.0,71.0,-5.0,14.0,3:57,15.0,44.0,35.0,2209.0,Sort Your Music.html,2025-10-04 23:05:37,2iryktb1yf3VsLIA27FUqK,spotify:track:2iryktb1yf3VsLIA27FUqK,Ok As I Am,CHINCHILLA,Ok As I Am,2025-08-01,44,,https://open.spotify.com/track/2iryktb1yf3VsLIA27FUqK,high
46,cope,AKA lisa,2022-08-18,133.0,22.0,73.0,-14.0,33.0,2:37,95.0,41.0,36.0,1424.0,Sort Your Music.html,2025-10-04 23:05:37,4zfhnqgjz41Gb9CCOETVTW,spotify:track:4zfhnqgjz41Gb9CCOETVTW,cope,AKA lisa,cope,2022-08-18,41,,https://open.spotify.com/track/4zfhnqgjz41Gb9CCOETVTW,high
47,Peace Somehow,Avi Kaplan,2025-02-21,144.0,56.0,66.0,-12.0,35.0,3:32,89.0,62.0,37.0,2050.0,Sort Your Music.html,2025-10-04 23:05:37,2SLJSg5MvfoHdHPPoHQDTx,spotify:track:2SLJSg5MvfoHdHPPoHQDTx,Peace Somehow,Avi Kaplan,Peace Somehow,2025-02-21,62,,https://open.spotify.com/track/2SLJSg5MvfoHdHPPoHQDTx,high
48,shewasn'tlookingforme,FOX GUNN,2025-08-29,94.0,69.0,78.0,-7.0,81.0,2:47,35.0,34.0,38.0,5874.0,Sort Your Music.html,2025-10-04 23:05:37,6Wepp2A6eBcP8XugoKe2o4,spotify:track:6Wepp2A6eBcP8XugoKe2o4,shewasn'tlookingforme,FOX GUNN,shewasn'tlookingforme,2025-08-29,34,,https://open.spotify.com/track/6Wepp2A6eBcP8XugoKe2o4,high
49,Bloodline,Gabriels,2023-07-07,178.0,22.0,28.0,-11.0,21.0,3:49,59.0,38.0,39.0,2481.0,Sort Your Music.html,2025-10-04 23:05:37,2ed9omVqzRjBQLY49waNKt,spotify:track:2ed9omVqzRjBQLY49waNKt,Bloodline,Gabriels,Angels & Queens (Deluxe),2023-07-07,38,,https://open.spotify.com/track/2ed9omVqzRjBQLY49waNKt,high
51,OCT 33,Black Pumas,2019-06-21,156.0,48.0,62.0,-8.0,50.0,4:50,55.0,47.0,40.0,1280.0,Sort Your Music.html,2025-10-04 23:05:37,7arXmmOSx3cbeQ6A5SgIkT,spotify:track:7arXmmOSx3cbeQ6A5SgIkT,OCT 33,Black Pumas,Black Pumas,2019-06-21,47,,https://open.spotify.com/track/7arXmmOSx3cbeQ6A5SgIkT,high
52,Ribbons,Ryan Beatty,2023-03-17,138.0,25.0,40.0,-13.0,24.0,3:18,93.0,37.0,42.0,5821.0,Sort Your Music.html,2025-10-04 23:05:37,1mn1vm47Qm3h91kgNRmXf0,spotify:track:1mn1vm47Qm3h91kgNRmXf0,Ribbons,Ryan Beatty,Calico,2023-04-28,45,,https://open.spotify.com/track/1mn1vm47Qm3h91kgNRmXf0,high
53,SUPERPOSITION (feat. John Mayer),Daniel Caesar,2019-06-28,116.0,28.0,59.0,-11.0,33.0,4:24,91.0,64.0,53.0,9418.0,Sort Your Music.html,2025-10-04 23:05:37,1KA2JLeMi0Mo3hjO0442re,spotify:track:1KA2JLeMi0Mo3hjO0442re,SUPERPOSITION (feat. John Mayer),"Daniel Caesar, John Mayer",CASE STUDY 01,2019-06-28,64,,https://open.spotify.com/track/1KA2JLeMi0Mo3hjO0442re,high
54,Lorelei,Roos Jonker,2020-06-26,66.0,10.0,58.0,-15.0,17.0,2:23,92.0,29.0,43.0,9853.0,Sort Your Music.html,2025-10-04 23:05:37,0VfTifE84M5krgdjukWIM1,spotify:track:0VfTifE84M5krgdjukWIM1,Lorelei,"Roos Jonker, Dean Tippet",Roos Jonker & Dean Tippet,2020-06-26,29,,https://open.spotify.com/track/0VfTifE84M5krgdjukWIM1,high
55,Why Don't You Want Me,James Smith,2024-08-23,131.0,24.0,59.0,-9.0,23.0,4:00,88.0,40.0,44.0,8516.0,Sort Your Music.html,2025-10-04 23:05:37,3JamCO5QuSTPiGu6AE1IoW,spotify:track:3JamCO5QuSTPiGu6AE1IoW,Why Don't You Want Me,"James Smith, Eloise",Common People,2024-08-23,40,,https://open.spotify.com/track/3JamCO5QuSTPiGu6AE1IoW,high
1,meant to be,bbno$,2024-10-25,150.0,48.0,61.0,-12.0,29.0,2:56,69.0,10.0,15.0,580.0,Sort Your Music.html,2025-10-04 23:06:02,7LJ5d17QjK4BpsosYu7VvL,spotify:track:7LJ5d17QjK4BpsosYu7VvL,meant to be,bbno$,meant to be,2024-10-25,73,,https://open.spotify.com/track/7LJ5d17QjK4BpsosYu7VvL,high
2,A Bar Song (Tipsy),Shaboozey,2024-04-12,81.0,71.0,72.0,-5.0,60.0,2:51,6.0,83.0,8.0,1536.0,Sort Your Music.html,2025-10-04 23:06:02,2FQrifJ1N335Ljm3TjTVVf,spotify:track:2FQrifJ1N335Ljm3TjTVVf,A Bar Song (Tipsy),Shaboozey,A Bar Song (Tipsy),2024-04-12,83,,https://open.spotify.com/track/2FQrifJ1N335Ljm3TjTVVf,high
3,the perfect pair,beabadoobee,2022-07-15,146.0,66.0,63.0,-7.0,60.0,2:58,43.0,83.0,16.0,255.0,Sort Your Music.html,2025-10-04 23:06:02,41P6Tnd8KIHqON0QIydx6a,spotify:track:41P6Tnd8KIHqON0QIydx6a,the perfect pair,beabadoobee,Beatopia,2022-07-15,83,,https://open.spotify.com/track/41P6Tnd8KIHqON0QIydx6a,high
4,Cry Cry Cry,Coldplay,2019-11-22,205.0,26.0,49.0,-10.0,34.0,2:47,89.0,48.0,9.0,594.0,Sort Your Music.html,2025-10-04 23:06:02,4Kwhm5VU4huxmQtBqd1AXo,spotify:track:4Kwhm5VU4huxmQtBqd1AXo,Cry Cry Cry,Coldplay,Everyday Life,2019-11-22,48,,https://open.spotify.com/track/4Kwhm5VU4huxmQtBqd1AXo,high
5,Beloved,Celeste,2021-02-05,84.0,26.0,45.0,-7.0,21.0,3:58,82.0,34.0,1.0,6611.0,Sort Your Music.html,2025-10-04 23:06:02,0QLkvE8jrmVDrfhPaWuq7v,spotify:track:0QLkvE8jrmVDrfhPaWuq7v,Beloved,Celeste,Not Your Muse (Deluxe),2021-01-29,39,,https://open.spotify.com/track/0QLkvE8jrmVDrfhPaWuq7v,high
6,Love Is A Game,Adele,2021-11-19,184.0,59.0,27.0,-6.0,23.0,6:43,45.0,61.0,3.0,2877.0,Sort Your Music.html,2025-10-04 23:06:02,2j3GxEsbNYNeEzz86wDY4J,spotify:track:2j3GxEsbNYNeEzz86wDY4J,Love Is A Game,Adele,30,2021-11-19,61,,https://open.spotify.com/track/2j3GxEsbNYNeEzz86wDY4J,high
7,Death Wish Love (From Twisters: The Album),Benson Boone,2024-07-19,123.0,68.0,69.0,-6.0,47.0,3:44,61.0,68.0,10.0,6185.0,Sort Your Music.html,2025-10-04 23:06:02,5CYblb1W46TNSWMR7BBwS2,spotify:track:5CYblb1W46TNSWMR7BBwS2,Death Wish Love (From Twisters: The Album),Benson Boone,Death Wish Love (From Twisters: The Album),2024-07-19,68,,https://open.spotify.com/track/5CYblb1W46TNSWMR7BBwS2,high
8,Cry Your Heart Out,Adele,2021-11-19,125.0,71.0,76.0,-7.0,59.0,4:15,52.0,60.0,44.0,745.0,Sort Your Music.html,2025-10-04 23:06:02,09u787BYeYIGd2mFIJ505t,spotify:track:09u787BYeYIGd2mFIJ505t,Cry Your Heart Out,Adele,30,2021-11-19,60,,https://open.spotify.com/track/09u787BYeYIGd2mFIJ505t,high
9,I Drink Wine,Adele,2021-11-19,115.0,56.0,44.0,-6.0,31.0,6:16,70.0,71.0,80.0,4819.0,Sort Your Music.html,2025-10-04 23:06:02,6v0UJD4a2FtleHeSYVX02A,spotify:track:6v0UJD4a2FtleHeSYVX02A,I Drink Wine,Adele,30,2021-11-19,71,,https://open.spotify.com/track/6v0UJD4a2FtleHeSYVX02A,high
10,Chalk Outlines,Ren,2021-12-15,121.0,32.0,69.0,-8.0,24.0,3:54,74.0,49.0,4.0,5104.0,Sort Your Music.html,2025-10-04 23:06:02,3EQ5NMRe6yUdjKNpRwiYFp,spotify:track:3EQ5NMRe6yUdjKNpRwiYFp,Chalk Outlines,"Ren, CHINCHILLA",Chalk Outlines,2021-12-15,65,,https://open.spotify.com/track/3EQ5NMRe6yUdjKNpRwiYFp,high
11,1:5,CHINCHILLA,2024-06-07,77.0,28.0,38.0,-8.0,25.0,3:57,66.0,19.0,5.0,5655.0,Sort Your Music.html,2025-10-04 23:06:02,6cLlXzHiZmhjn9L5Nf8YOB,spotify:track:6cLlXzHiZmhjn9L5Nf8YOB,1:5 - Live,CHINCHILLA,1:5 (Live),2024-05-22,4,,https://open.spotify.com/track/6cLlXzHiZmhjn9L5Nf8YOB,high
12,Pure As The Driven Snow - from The Hunger Games: The Ballad of Songbirds & Snakes,Rachel Zegler,2023-11-17,167.0,29.0,42.0,-11.0,31.0,3:53,89.0,56.0,18.0,8190.0,Sort Your Music.html,2025-10-04 23:06:02,6yQwizH2mspw25bW6UuccH,spotify:track:6yQwizH2mspw25bW6UuccH,Pure As The Driven Snow - from The Hunger Games: The Ballad of Songbirds & Snakes,"Rachel Zegler, The Covey Band",The Hunger Games: The Ballad of Songbirds & Snakes (Music From & Inspired By),2023-11-17,56,,https://open.spotify.com/track/6yQwizH2mspw25bW6UuccH,high
13,That You Are,Hozier,2024-08-16,80.0,30.0,27.0,-13.0,12.0,4:17,77.0,37.0,19.0,3583.0,Sort Your Music.html,2025-10-04 23:06:02,0X8t7PyaC6zjtmllDyQ3yO,spotify:track:0X8t7PyaC6zjtmllDyQ3yO,That You Are,"Hozier, Bedouine",Unreal Unearth: Unaired,2024-08-19,46,,https://open.spotify.com/track/0X8t7PyaC6zjtmllDyQ3yO,high
14,"Anytime, Anyplace, Anyhow",Matt Maltese,2025-01-22,148.0,38.0,45.0,-10.0,15.0,3:47,69.0,47.0,6.0,2882.0,Sort Your Music.html,2025-10-04 23:06:02,4DhyEPT1syGLKMnKDo1vvh,spotify:track:4DhyEPT1syGLKMnKDo1vvh,"Anytime, Anyplace, Anyhow",Matt Maltese,"Anytime, Anyplace, Anyhow",2025-01-22,47,,https://open.spotify.com/track/4DhyEPT1syGLKMnKDo1vvh,high
15,In The Stars,Benson Boone,2024-04-05,78.0,54.0,36.0,-6.0,30.0,3:36,34.0,84.0,73.0,8036.0,Sort Your Music.html,2025-10-04 23:06:02,1ei3hzQmrgealgRKFxIcWn,spotify:track:1ei3hzQmrgealgRKFxIcWn,In The Stars,Benson Boone,In The Stars,2022-04-29,76,,https://open.spotify.com/track/1ei3hzQmrgealgRKFxIcWn,high
16,Love Goes (feat. Labrinth),Sam Smith,2020-10-30,145.0,23.0,46.0,-12.0,20.0,4:44,81.0,50.0,20.0,7372.0,Sort Your Music.html,2025-10-04 23:06:02,5aRlRDvXRuP81qEzKTXQvM,spotify:track:5aRlRDvXRuP81qEzKTXQvM,Love Goes (feat. Labrinth),"Sam Smith, Labrinth",Love Goes,2020-10-30,50,,https://open.spotify.com/track/5aRlRDvXRuP81qEzKTXQvM,high
17,Everyday,Celeste,2025-01-03,109.0,69.0,62.0,-4.0,53.0,3:26,5.0,42.0,29.0,7986.0,Sort Your Music.html,2025-10-04 23:06:02,6IBD81r5jQxyUD40RPzpQF,spotify:track:6IBD81r5jQxyUD40RPzpQF,Everyday,Celeste,Everyday,2025-01-03,42,,https://open.spotify.com/track/6IBD81r5jQxyUD40RPzpQF,high
18,ALL MY LOVE,Coldplay,2024-10-04,138.0,28.0,52.0,-10.0,23.0,3:43,59.0,70.0,74.0,6937.0,Sort Your Music.html,2025-10-04 23:06:02,6iYxkBHyMpsgVxUgfy5fSx,spotify:track:6iYxkBHyMpsgVxUgfy5fSx,ALL MY LOVE,Coldplay,Moon Music,2024-10-04,70,,https://open.spotify.com/track/6iYxkBHyMpsgVxUgfy5fSx,high
19,Sing Like Madonna,Sebastian Schub,2024-10-11,128.0,42.0,65.0,-12.0,14.0,3:34,15.0,64.0,0.0,661.0,Sort Your Music.html,2025-10-04 23:06:02,6R81LNxCNqY9c1TXCuyvXq,spotify:track:6R81LNxCNqY9c1TXCuyvXq,Sing Like Madonna,Sebastian Schub,Sing Like Madonna,2024-10-11,64,,https://open.spotify.com/track/6R81LNxCNqY9c1TXCuyvXq,high
20,I Can’t Believe We Never Went Out Dancing,Sebastian Schub,2024-12-06,170.0,13.0,36.0,-13.0,8.0,3:44,95.0,48.0,17.0,6820.0,Sort Your Music.html,2025-10-04 23:06:02,3lHK21L8Kf4Ajdwhjh0zDm,spotify:track:3lHK21L8Kf4Ajdwhjh0zDm,I Can’t Believe We Never Went Out Dancing,Sebastian Schub,I Can’t Believe We Never Went Out Dancing,2024-12-06,48,,https://open.spotify.com/track/3lHK21L8Kf4Ajdwhjh0zDm,high
21,Spin The Wheel (from the series Arcane League of Legends),Arcane,2024-11-23,112.0,43.0,45.0,-8.0,52.0,2:36,52.0,60.0,21.0,1536.0,Sort Your Music.html,2025-10-04 23:06:02,0kjLUmIAgxVaZFjWDv5Z0x,spotify:track:0kjLUmIAgxVaZFjWDv5Z0x,Spin The Wheel (from the series Arcane League of Legends),"Arcane, League of Legends",Spin The Wheel (from the series Arcane League of Legends),2024-11-23,51,,https://open.spotify.com/track/0kjLUmIAgxVaZFjWDv5Z0x,high
23,Eurydice (From the Netflix Series 'KAOS'),Killian Scott,2024-08-30,145.0,73.0,49.0,-7.0,33.0,3:43,35.0,52.0,23.0,4283.0,Sort Your Music.html,2025-10-04 23:06:02,1Jw9zIXtASQdqIu362YwR2,spotify:track:1Jw9zIXtASQdqIu362YwR2,Eurydice (From the Netflix Series 'KAOS'),Killian Scott,Eurydice (From the Netflix Series 'KAOS'),2024-08-30,52,,https://open.spotify.com/track/1Jw9zIXtASQdqIu362YwR2,high
24,Always Some MF,Matt Maltese,2025-02-27,141.0,37.0,35.0,-7.0,20.0,4:39,81.0,0.0,45.0,6393.0,Sort Your Music.html,2025-10-04 23:06:02,0io5rx48vaFPfEJ7faIsss,spotify:track:0io5rx48vaFPfEJ7faIsss,Always Some MF,Matt Maltese,Hers,2025-05-16,46,,https://open.spotify.com/track/0io5rx48vaFPfEJ7faIsss,high
25,I DON'T HATE YOU,SIENNA SPIRO,2025-02-21,135.0,27.0,48.0,-10.0,33.0,2:42,81.0,50.0,11.0,9564.0,Sort Your Music.html,2025-10-04 23:06:02,2z4OdXwCLauEG1RLlJoe3B,spotify:track:2z4OdXwCLauEG1RLlJoe3B,I DON'T HATE YOU,SIENNA SPIRO,"SINK NOW, SWIM LATER",2025-02-21,50,,https://open.spotify.com/track/2z4OdXwCLauEG1RLlJoe3B,high
26,What's All the Fuss About?,Stereophonics,2017-10-27,132.0,67.0,46.0,-5.0,30.0,5:45,30.0,30.0,24.0,2128.0,Sort Your Music.html,2025-10-04 23:06:02,347bEE1OU6PJzz6SskFc6I,spotify:track:347bEE1OU6PJzz6SskFc6I,What's All the Fuss About?,Stereophonics,Scream Above the Sounds (Deluxe Edition),2017-10-27,30,,https://open.spotify.com/track/347bEE1OU6PJzz6SskFc6I,high
27,twin,JENNIE,2025-03-07,113.0,30.0,61.0,-10.0,30.0,3:29,84.0,63.0,25.0,4206.0,Sort Your Music.html,2025-10-04 23:06:02,5DIZg9QqSdzgHmkZ2k2F1a,spotify:track:5DIZg9QqSdzgHmkZ2k2F1a,twin,JENNIE,Ruby,2025-03-07,63,,https://open.spotify.com/track/5DIZg9QqSdzgHmkZ2k2F1a,high
28,Here,Alessia Cara,2016-03-11,120.0,82.0,38.0,-4.0,33.0,3:19,8.0,68.0,26.0,3205.0,Sort Your Music.html,2025-10-04 23:06:02,664gdARxaClFsoF5SXKOws,spotify:track:664gdARxaClFsoF5SXKOws,Here,Alessia Cara,Know-It-All (Deluxe),2016-03-11,68,,https://open.spotify.com/track/664gdARxaClFsoF5SXKOws,high
30,Old Man,Tom Misch,2025-03-21,117.0,42.0,65.0,-9.0,12.0,3:27,33.0,48.0,27.0,1846.0,Sort Your Music.html,2025-10-04 23:06:02,5KjR1RHch1sHoG7kr5Aazg,spotify:track:5KjR1RHch1sHoG7kr5Aazg,Old Man,Tom Misch,Old Man,2025-03-21,48,,https://open.spotify.com/track/5KjR1RHch1sHoG7kr5Aazg,high
31,Ok Love You Bye,Olivia Dean,2019-11-22,104.0,55.0,77.0,-8.0,35.0,2:34,39.0,81.0,2.0,7868.0,Sort Your Music.html,2025-10-04 23:06:02,66YywMJbAgzQrGkFKjnSsK,spotify:track:66YywMJbAgzQrGkFKjnSsK,Ok Love You Bye,Olivia Dean,Ok Love You Bye,2019-11-22,81,,https://open.spotify.com/track/66YywMJbAgzQrGkFKjnSsK,high
32,What Have They Done To Us (feat. Sasha Alex Sloan) - from the series Arcane League of Legends,Mako,2025-01-31,141.0,32.0,43.0,-11.0,23.0,3:20,65.0,25.0,28.0,1536.0,Sort Your Music.html,2025-10-04 23:06:02,1VcFPlHTGkUuKv7emjBNVp,spotify:track:1VcFPlHTGkUuKv7emjBNVp,What Have They Done To Us (ft. Sasha Alex Sloan) (from the series Arcane League of Legends),"Mako, Grey, Sasha Alex Sloan, Arcane, League of Legends",What Have They Done To Us (ft. Sasha Alex Sloan) (from the series Arcane League of Legends),2025-01-31,53,,https://open.spotify.com/track/1VcFPlHTGkUuKv7emjBNVp,low
33,Suic*de,Ren,2023-06-08,90.0,60.0,50.0,-9.0,73.0,4:10,53.0,47.0,81.0,6084.0,Sort Your Music.html,2025-10-04 23:06:02,0txtTG1HcOJ2U828BiK4L1,spotify:track:0txtTG1HcOJ2U828BiK4L1,Suic*de,Ren,Suic*de,2023-06-08,47,,https://open.spotify.com/track/0txtTG1HcOJ2U828BiK4L1,high
34,DEVOTION,KiNG MALA,2025-04-04,142.0,62.0,45.0,-7.0,52.0,2:40,9.0,32.0,31.0,4445.0,Sort Your Music.html,2025-10-04 23:06:02,1umlUldvLBmatnFMOFR3bJ,spotify:track:1umlUldvLBmatnFMOFR3bJ,DEVOTION,KiNG MALA,And You Who Drowned in the Grief of a Golden Thing,2025-05-02,40,,https://open.spotify.com/track/1umlUldvLBmatnFMOFR3bJ,high
35,Midnight Moon - 10 Years On,Oh Wonder,2025-04-01,145.0,45.0,55.0,-8.0,75.0,2:34,86.0,27.0,32.0,1531.0,Sort Your Music.html,2025-10-04 23:06:02,0hdi9cyozMbgZ3Jztb1eED,spotify:track:0hdi9cyozMbgZ3Jztb1eED,Midnight Moon - 10 Years On,Oh Wonder,Oh Wonder (10 Years On),2025-09-04,33,,https://open.spotify.com/track/0hdi9cyozMbgZ3Jztb1eED,high
36,The Seize,Jordan Rakei,2025-03-14,110.0,31.0,65.0,-13.0,39.0,3:34,84.0,40.0,33.0,4752.0,Sort Your Music.html,2025-10-04 23:06:02,00opIKNQBtGqhfVOYIvaDj,spotify:track:00opIKNQBtGqhfVOYIvaDj,The Seize,Jordan Rakei,The Seize,2025-03-14,40,,https://open.spotify.com/track/00opIKNQBtGqhfVOYIvaDj,high
37,There's A Rhythmn,Bon Iver,2025-04-11,81.0,38.0,60.0,-9.0,47.0,5:16,72.0,60.0,34.0,9874.0,Sort Your Music.html,2025-10-04 23:06:02,7uWS4zoWMNU9fUPojMYilC,spotify:track:7uWS4zoWMNU9fUPojMYilC,There's A Rhythmn,Bon Iver,"SABLE, fABLE",2025-04-11,60,,https://open.spotify.com/track/7uWS4zoWMNU9fUPojMYilC,high
39,Do Friends Fall in Love?,Rachael & Vilray,2019-10-04,108.0,17.0,75.0,-10.0,26.0,2:55,96.0,43.0,37.0,1594.0,Sort Your Music.html,2025-10-04 23:06:02,52Bvu2IqOZuq77KRkDcLzS,spotify:track:52Bvu2IqOZuq77KRkDcLzS,Do Friends Fall in Love?,Rachael & Vilray,Rachael & Vilray,2019-10-04,43,,https://open.spotify.com/track/52Bvu2IqOZuq77KRkDcLzS,high
40,Ride,Tash Sultana,2025-04-18,140.0,53.0,45.0,-8.0,22.0,4:21,35.0,37.0,38.0,6335.0,Sort Your Music.html,2025-10-04 23:06:02,4dcGKCrm3B4vStRKXNhEPP,spotify:track:4dcGKCrm3B4vStRKXNhEPP,Ride,Tash Sultana,Ride,2025-04-18,37,,https://open.spotify.com/track/4dcGKCrm3B4vStRKXNhEPP,high
41,Heart In A Cage,Chris Thile,2006-01-01,138.0,43.0,50.0,-10.0,49.0,4:23,87.0,44.0,39.0,2496.0,Sort Your Music.html,2025-10-04 23:06:02,7eL4Z9FlNY5u9vOsgpDUsw,spotify:track:7eL4Z9FlNY5u9vOsgpDUsw,Heart In A Cage,Chris Thile,How To Grow A Woman From The Ground,2006-01-01,44,,https://open.spotify.com/track/7eL4Z9FlNY5u9vOsgpDUsw,high
42,Never Been Better,Ben Abraham,2023-11-03,139.0,51.0,78.0,-7.0,96.0,3:18,23.0,37.0,40.0,6217.0,Sort Your Music.html,2025-10-04 23:06:02,57AzbFp9qe1f2plV0gZB6d,spotify:track:57AzbFp9qe1f2plV0gZB6d,Never Been Better,Ben Abraham,Never Been Better,2023-11-03,36,,https://open.spotify.com/track/57AzbFp9qe1f2plV0gZB6d,high
43,Hail Mary,Shaboozey,2025-04-25,168.0,56.0,60.0,-7.0,55.0,2:44,79.0,47.0,75.0,3771.0,Sort Your Music.html,2025-10-04 23:06:02,3dbSXSqBQJFuQVgJ5pRIfL,spotify:track:3dbSXSqBQJFuQVgJ5pRIfL,Hail Mary,"Shaboozey, Sierra Ferrell","Where I've Been, Isn't Where I'm Going: The Complete Edition",2025-04-25,47,,https://open.spotify.com/track/3dbSXSqBQJFuQVgJ5pRIfL,high
44,The First Time Ever I Saw Your Face (with Hozier),Barbra Streisand,2025-04-30,120.0,35.0,34.0,-11.0,7.0,4:34,89.0,42.0,41.0,3353.0,Sort Your Music.html,2025-10-04 23:06:02,4yzyi2v0QhJuumnhldtVNi,spotify:track:4yzyi2v0QhJuumnhldtVNi,The First Time Ever I Saw Your Face (with Hozier),"Barbra Streisand, Hozier",The First Time Ever I Saw Your Face (with Hozier),2025-04-30,42,,https://open.spotify.com/track/4yzyi2v0QhJuumnhldtVNi,high
45,Boardwalk Royalty,Adam Melchor,2025-05-02,82.0,65.0,34.0,-6.0,19.0,2:34,20.0,31.0,12.0,1188.0,Sort Your Music.html,2025-10-04 23:06:02,3KXOI6MQYrjxSOmBtgB6MB,spotify:track:3KXOI6MQYrjxSOmBtgB6MB,Boardwalk Royalty,Adam Melchor,The Diary of Living,2025-05-02,31,,https://open.spotify.com/track/3KXOI6MQYrjxSOmBtgB6MB,high
46,Hairdresser,Skye Newman,2025-03-28,80.0,40.0,71.0,-9.0,45.0,3:28,11.0,20.0,42.0,3768.0,Sort Your Music.html,2025-10-04 23:06:02,1xFr3sjrzFFgCp3XuPsWDx,spotify:track:1xFr3sjrzFFgCp3XuPsWDx,Hairdresser,Skye Newman,Hairdresser,2025-03-28,66,,https://open.spotify.com/track/1xFr3sjrzFFgCp3XuPsWDx,high
47,The Diary of Living,Adam Melchor,2025-05-02,93.0,43.0,51.0,-11.0,44.0,2:59,51.0,35.0,76.0,2008.0,Sort Your Music.html,2025-10-04 23:06:02,11yWIJ36PPKMknawgOQTB3,spotify:track:11yWIJ36PPKMknawgOQTB3,The Diary of Living,"Adam Melchor, Bruno Major",The Diary of Living,2025-05-02,35,,https://open.spotify.com/track/11yWIJ36PPKMknawgOQTB3,high
48,The Weight Of Missing,AURORA,2025-05-02,125.0,8.0,43.0,-14.0,27.0,6:35,96.0,40.0,43.0,8258.0,Sort Your Music.html,2025-10-04 23:06:02,5qObYEb0cfzO1w7IUXzpki,spotify:track:5qObYEb0cfzO1w7IUXzpki,The Weight Of Missing,AURORA,What Happened To The Heart? (Deluxe),2025-05-02,40,,https://open.spotify.com/track/5qObYEb0cfzO1w7IUXzpki,high
49,That Old Feeling,Eloise,2025-05-16,62.0,26.0,55.0,-12.0,17.0,2:34,93.0,43.0,49.0,8445.0,Sort Your Music.html,2025-10-04 23:06:02,3PlWhl3OQaT85UvP0UWztt,spotify:track:3PlWhl3OQaT85UvP0UWztt,That Old Feeling,Eloise,That Old Feeling,2025-05-16,43,,https://open.spotify.com/track/3PlWhl3OQaT85UvP0UWztt,high
50,no contact,Sody,2025-05-16,180.0,41.0,23.0,-8.0,25.0,3:11,62.0,27.0,13.0,1051.0,Sort Your Music.html,2025-10-04 23:06:02,1vEEDwG2OD0AdtdAqyc5BT,spotify:track:1vEEDwG2OD0AdtdAqyc5BT,no contact,Sody,THE HELL OF APRIL,2025-10-03,6,,https://open.spotify.com/track/1vEEDwG2OD0AdtdAqyc5BT,high
51,Be Still,Sebastian Schub,2025-05-23,70.0,38.0,50.0,-10.0,6.0,4:02,21.0,38.0,35.0,5473.0,Sort Your Music.html,2025-10-04 23:06:02,5iRAP5qArzW7EjLGyLpPza,spotify:track:5iRAP5qArzW7EjLGyLpPza,Be Still,Sebastian Schub,Be Still,2025-05-23,38,,https://open.spotify.com/track/5iRAP5qArzW7EjLGyLpPza,high
52,I’M FINE!,dodie,2025-06-04,73.0,21.0,36.0,-20.0,48.0,3:01,89.0,48.0,14.0,8863.0,Sort Your Music.html,2025-10-04 23:06:02,3DjGyVDxV4nba6546dgx6y,spotify:track:3DjGyVDxV4nba6546dgx6y,I’M FINE!,dodie,I’M FINE!,2025-06-04,48,,https://open.spotify.com/track/3DjGyVDxV4nba6546dgx6y,high
53,Avoidance,CHINCHILLA,2025-06-05,80.0,34.0,65.0,-6.0,41.0,3:35,62.0,37.0,47.0,1552.0,Sort Your Music.html,2025-10-04 23:06:02,2gKN2KJMCtq5SirBHxXixK,spotify:track:2gKN2KJMCtq5SirBHxXixK,Avoidance,CHINCHILLA,Avoidance,2025-06-05,37,,https://open.spotify.com/track/2gKN2KJMCtq5SirBHxXixK,high
54,Everybody's Just As Crazy As Me,Matt Maltese,2025-05-16,131.0,34.0,43.0,-6.0,20.0,3:14,89.0,43.0,82.0,9654.0,Sort Your Music.html,2025-10-04 23:06:02,1Wr7IBHxoVD5FtLnN3Qo3l,spotify:track:1Wr7IBHxoVD5FtLnN3Qo3l,Everybody's Just As Crazy As Me,Matt Maltese,Hers,2025-05-16,43,,https://open.spotify.com/track/1Wr7IBHxoVD5FtLnN3Qo3l,high
55,I Can’t Believe We Never Went Out Dancing,Sebastian Schub,2025-06-06,169.0,13.0,37.0,-13.0,9.0,3:44,95.0,6.0,52.0,1064.0,Sort Your Music.html,2025-10-04 23:06:02,3lHK21L8Kf4Ajdwhjh0zDm,spotify:track:3lHK21L8Kf4Ajdwhjh0zDm,I Can’t Believe We Never Went Out Dancing,Sebastian Schub,I Can’t Believe We Never Went Out Dancing,2024-12-06,48,,https://open.spotify.com/track/3lHK21L8Kf4Ajdwhjh0zDm,high
